,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,eta_min_shear,x_c_shear,y_c_shear,z_c_shear,Location_c_shear,element_count_shear,eta_min_shear_reduced,x_c_shear_reduced,y_c_shear_reduced,z_c_shear_reduced,Location_c_shear_reduced,element_count_shear_reduced,eta_min_c_stresses,x_c_stresses,y_c_stresses,z_c_stresses,Location_c_stresses,ID
0,1.7260604391440812,2060.129150390625,2149.50390625,-194.44444274902344,eta_1,0,2.7626155742915275,2060.129150390625,2450.49609375,-194.44444274902344,eta_3_top,0,0.6451527787191977,2886.84,0.0,-479.35,bot,12,0.6451527787191977,2886.84,0.0,-479.35,bot,12,1.6887125073621716,2060.129150390625,2450.49609375,-194.44444274902344,eta_y_top_stresses,0
0,1.7749499053471915,2701.649169921875,2149.50390625,-194.44444274902344,eta_1,0,2.78414077552686,3072.03076171875,2149.50390625,-194.44444274902344,eta_3_top,0,0.5796758896606967,3528.36,0.0,-479.35,bot,13,0.5796758896606967,3528.36,0.0,-479.35,bot,13,1.7000592248462794,3072.03076171875,2450.49609375,-194.44444274902344,eta_y_top_stresses,1
0,1.6946538686180266,3343.169189453125,2149.50390625,-194.44444274902344,eta_1,0,2.625410404437008,3343.169189453125,2450.49609375,-194.44444274902344,eta_3_top,0,0.5428207741002704,3528.36,0.0,-479.35,bot,13,0.5428207741002704,3528.36,0.0,-479.35,bot,13,1.6249281259354684,3343.169189453125,2450.49609375,-194.44444274902344,eta_y_top_stresses,2
0,1.8708383325176123,3713.55078125,2450.49609375,-194.44444274902344,eta_1,0,2.891899158809481,3713.55078125,2149.50390625,-194.44444274902344,eta_3_top,0,0.5925295798318099,4169.88,0.0,-479.35,bot,10,0.5925295798318099,4169.88,0.0,-479.35,bot,10,1.751700528480164,3713.55078125,2450.49609375,-194.44444274902344,eta_y_top_stresses,3
0,1.856055708213812,3984.689208984375,2149.50390625,-194.44444274902344,eta_1,0,2.865652529979282,3984.689208984375,2450.49609375,-194.44444274902344,eta_3_top,0,0.6007125994865673,4169.88,0.0,-479.35,bot,11,0.6007125994865673,4169.88,0.0,-479.35,bot,11,1.7375444561212772,3984.689208984375,2149.50390625,-194.44444274902344,eta_y_top_stresses,4
0,1.8830054100181557,4355.07080078125,2149.50390625,-194.44444274902344,eta_1,0,2.907564172782386,4355.07080078125,2450.49609375,-194.44444274902344,eta_3_top,0,0.6054277370187569,4169.88,0.0,-479.35,bot,10,0.6054277370187569,4169.88,0.0,-479.35,bot,10,1.755789963832898,4355.07080078125,2450.49609375,-194.44444274902344,eta_y_top_stresses,5
0,1.9053059822681049,4626.208984375,2149.50390625,-194.44444274902344,eta_1,0,2.938689906327263,4626.208984375,2149.50390625,-194.44444274902344,eta_3_top,0,0.6078164518057925,4811.4,0.0,-479.35,bot,9,0.6078164518057925,4811.4,0.0,-479.35,bot,9,1.770641350222304,4626.208984375,2450.49609375,-194.44444274902344,eta_y_top_stresses,6
0,1.9374746857841174,4626.208984375,2149.50390625,-194.44444274902344,eta_1,0,2.9951960009819016,4626.208984375,2149.50390625,-194.44444274902344,eta_3_top,0,0.6500899460502932,4811.4,0.0,-479.35,bot,9,0.6500899460502932,4811.4,0.0,-479.35,bot,9,1.7977004701469217,4626.208984375,2450.49609375,-194.44444274902344,eta_y_top_stresses,7
0,1.910181928520086,4996.5908203125,2450.49609375,-194.44444274902344,eta_1,0,2.943332651290463,4996.5908203125,2149.50390625,-194.44444274902344,eta_3_top,0,0.6133248355422836,4811.4,0.0,-479.35,bot,9,0.6133248355422836,4811.4,0.0,-479.35,bot,9,1.773566347164062,4996.5908203125,2450.49609375,-194.44444274902344,eta_y_top_stresses,8
0,1.8321506013304774,5267.72900390625,2149.50390625,-194.44444274902344,eta_1,0,2.8212034238635066,5267.72900390625,2149.50390625,-194.44444274902344,eta_3_top,0,0.5751490166000268,5452.92,0.0,-479.35,bot,11,0.5751490166000268,5452.92,0.0,-479.35,bot,11,1.71459766005917,5267.72900390625,2450.49609375,-194.44444274902344,eta_y_top_stresses,9
0,1.961214020809941,5638.11083984375,2149.50390625,-194.44444274902344,eta_1,0,3.0358489457501325,5638.11083984375,2450.49609375,-194.44444274902344,eta_3_top,0,0.6446927574080038,5452.92,0.0,-479.35,bot,9,0.6446927574080038,5452.92,0.0,-479.35,bot,9,1.8185899965280203,5638.11083984375,2149.50390625,-194.44444274902344,eta_y_top_stresses,10
