,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,eta_min_shear,x_c_shear,y_c_shear,z_c_shear,Location_c_shear,element_count_shear,eta_min_shear_reduced,x_c_shear_reduced,y_c_shear_reduced,z_c_shear_reduced,Location_c_shear_reduced,element_count_shear_reduced,eta_min_c_stresses,x_c_stresses,y_c_stresses,z_c_stresses,Location_c_stresses,ID
0,1.0179197583231916,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,4.466694677059481,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.438010972868858,9536.400000000001,178.20000000000005,0.0,bot,13,0.8775586711077648,9536.400000000001,5221.8,0.0,bot,1,2.5172843567015435,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,0
0,1.0200622183544068,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,4.613869909899941,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.4818471250327571,9536.400000000001,178.20000000000005,0.0,bot,13,0.9498068655147873,9536.400000000001,5221.8,0.0,bot,1,2.58903206103076,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,1
0,1.0220313497794904,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,4.757473068599726,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.5248088229152972,9536.400000000001,178.20000000000005,0.0,bot,13,1.0107081372458508,9536.400000000001,5221.8,0.0,bot,0,2.6593119459107077,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,2
0,1.0239485824345123,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,4.9057633475150855,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.5664031337702398,9536.400000000001,178.20000000000005,0.0,bot,13,1.057835175305181,9536.400000000001,5221.8,0.0,bot,0,2.7321342096160497,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,3
0,1.0255882285766402,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,5.027268437621783,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.6069943469825239,9536.400000000001,178.20000000000005,0.0,bot,13,1.1139604988050436,9536.400000000001,5221.8,0.0,bot,0,2.7918079614851057,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,4
0,1.016535519735456,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,4.333051569507292,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.4304815019290804,9536.400000000001,178.20000000000005,0.0,bot,16,0.9257371127789645,9536.400000000001,5221.8,0.0,bot,1,2.451195811692494,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,5
0,1.017558069872762,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,4.38246820396897,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.42628146948218826,9536.400000000001,178.20000000000005,0.0,bot,16,0.9662402422126204,9536.400000000001,5221.8,0.0,bot,1,2.4753190891854056,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,6
0,1.0008462849501538,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,3.285404723923981,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.23352230433308044,9536.400000000001,178.20000000000005,0.0,bot,24,0.4236429592405983,9536.400000000001,5221.8,0.0,bot,6,1.9436857852850242,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,7
0,1.0024464017629546,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,3.375573352573069,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.25101941996036636,9536.400000000001,178.20000000000005,0.0,bot,24,0.4576442103551358,9536.400000000001,5221.8,0.0,bot,6,1.9866773627465666,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,8
0,1.003899124539313,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,3.4555470921943163,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.26878397731667086,9536.400000000001,178.20000000000005,0.0,bot,23,0.4944965574733299,9536.400000000001,5221.8,0.0,bot,5,2.0245072262481374,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,9
0,1.0052997572489866,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,3.5417802722985936,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.2870623989946915,9536.400000000001,178.20000000000005,0.0,bot,23,0.5288957018465982,9536.400000000001,5221.8,0.0,bot,5,2.066281720615297,9642.4013671875,75.3161849975586,-352.941162109375,eta_y_bot_stresses,10
0,1.0053312063687123,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,3.5368978007863174,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.2910469900905383,9536.400000000001,178.20000000000005,0.0,bot,27,0.4628758092100891,9536.400000000001,5221.8,0.0,bot,7,2.0634638340227878,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,11
0,1.0065533331733303,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,3.608574480189605,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.3085276264513481,9536.400000000001,178.20000000000005,0.0,bot,27,0.4921732383487886,9536.400000000001,5221.8,0.0,bot,7,2.097885425991472,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,12
0,1.007727567450264,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,3.6774562049732946,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.32611577275145076,9536.400000000001,178.20000000000005,0.0,bot,26,0.5204092636229974,9536.400000000001,5221.8,0.0,bot,6,2.1309531020231507,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,13
0,1.0087615354720636,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,3.737374801396066,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.34293438411330945,9536.400000000001,178.20000000000005,0.0,bot,27,0.5501947599271432,9536.400000000001,5221.8,0.0,bot,6,2.1597309238889224,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,14
