,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,eta_min_shear,x_c_shear,y_c_shear,z_c_shear,Location_c_shear,element_count_shear,eta_min_shear_reduced,x_c_shear_reduced,y_c_shear_reduced,z_c_shear_reduced,Location_c_shear_reduced,element_count_shear_reduced,eta_min_c_stresses,x_c_stresses,y_c_stresses,z_c_stresses,Location_c_stresses,ID
0,1.3714355758017065,9642.4013671875,5240.0,-3261.850341796875,eta_1,0,3.746949268472377,9642.4013671875,5240.0,-5939.7373046875,eta_3_bot,0,1.218158713526122,9536.400000000001,5400.0,-6035.0,bot,0,1.8675558011858702,9536.400000000001,5400.0,-1365.0,bot,0,2.16197561146203,9642.4013671875,5240.0,-5939.7373046875,eta_y_bot_stresses,0
0,1.6381508561719975,9642.4013671875,5245.71435546875,-3261.850341796875,eta_1,0,3.877241094915946,9642.4013671875,5245.71435546875,-5939.7373046875,eta_3_bot,0,1.2206359809887837,9536.400000000001,5400.0,-6035.0,bot,0,1.872926485067964,9536.400000000001,5400.0,-1365.0,bot,0,2.2256355068024147,9642.4013671875,5245.71435546875,-5939.7373046875,eta_y_bot_stresses,1
0,1.8968666001834344,9642.4013671875,5247.05859375,-3261.850341796875,eta_1,0,3.923397520042194,9642.4013671875,5247.05859375,-5939.7373046875,eta_3_bot,0,1.222045159137626,9536.400000000001,5400.0,-6035.0,bot,0,1.8764665112304888,9536.400000000001,5400.0,-1365.0,bot,0,2.248214316938793,9642.4013671875,5247.05859375,-5939.7373046875,eta_y_bot_stresses,2
0,2.1738256840201453,9642.4013671875,5247.05859375,-3261.850341796875,eta_1,0,4.005342016147853,9642.4013671875,5247.05859375,-5939.7373046875,eta_3_bot,0,1.2260970454164646,9536.400000000001,5400.0,-6035.0,bot,0,1.8823700406596664,9536.400000000001,5400.0,-1365.0,bot,0,2.2883330436465243,9642.4013671875,5247.05859375,-5939.7373046875,eta_y_bot_stresses,3
0,2.4630691330522545,9642.4013671875,5247.05859375,-3261.850341796875,eta_1,0,4.090651037308188,9642.4013671875,5247.05859375,-5939.7373046875,eta_3_bot,0,1.2299530931594918,9536.400000000001,5400.0,-6035.0,bot,0,1.8877889868955469,9536.400000000001,5400.0,-1365.0,bot,0,2.3301400380388313,9642.4013671875,5247.05859375,-5939.7373046875,eta_y_bot_stresses,4
0,2.76431444086714,9642.4013671875,5247.05859375,-3261.850341796875,eta_1,0,4.179439490809998,9642.4013671875,5247.05859375,-5939.7373046875,eta_3_bot,0,1.2336817104081998,9536.400000000001,5400.0,-6035.0,bot,0,1.8926933249696785,9536.400000000001,5400.0,-1365.0,bot,0,2.373694181474945,9642.4013671875,5247.05859375,-5939.7373046875,eta_y_bot_stresses,5
0,3.0785166742514414,9642.4013671875,5247.05859375,-3261.850341796875,eta_1,0,4.271481887678688,9642.4013671875,5247.05859375,-5939.7373046875,eta_3_bot,0,1.2373089752898807,9536.400000000001,5400.0,-6035.0,bot,0,1.897420310854237,9536.400000000001,5400.0,-1365.0,bot,0,2.418885991865318,9642.4013671875,5247.05859375,-5939.7373046875,eta_y_bot_stresses,6
0,3.405238788248476,9642.4013671875,5247.05859375,-3261.850341796875,eta_1,0,4.3670370543882004,9642.4013671875,5247.05859375,-5939.7373046875,eta_3_bot,0,1.2408785191216782,9536.400000000001,5400.0,-6035.0,bot,0,1.9018729317345218,9536.400000000001,5400.0,-1365.0,bot,0,2.465844554037699,9642.4013671875,5247.05859375,-5939.7373046875,eta_y_bot_stresses,7
0,3.7455016813447615,9642.4013671875,5247.05859375,-3261.850341796875,eta_1,0,4.466132667897029,9642.4013671875,5247.05859375,-5939.7373046875,eta_3_bot,0,1.2443773565615468,9536.400000000001,5400.0,-6035.0,bot,0,1.9061801750735512,9536.400000000001,5400.0,-1365.0,bot,0,2.5145844973741527,9642.4013671875,5247.05859375,-5939.7373046875,eta_y_bot_stresses,8
0,4.1002378148976,9642.4013671875,5247.05859375,-3261.850341796875,eta_1,0,4.568897547343666,9642.4013671875,5247.05859375,-5939.7373046875,eta_3_bot,0,1.2487833748443529,9536.400000000001,5400.0,-6035.0,bot,0,1.912775000989477,9536.400000000001,5400.0,-1365.0,bot,0,2.56517030094633,9642.4013671875,5247.05859375,-5939.7373046875,eta_y_bot_stresses,9
