,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,eta_min_shear,x_c_shear,y_c_shear,z_c_shear,Location_c_shear,element_count_shear,eta_min_shear_reduced,x_c_shear_reduced,y_c_shear_reduced,z_c_shear_reduced,Location_c_shear_reduced,element_count_shear_reduced,eta_min_c_stresses,x_c_stresses,y_c_stresses,z_c_stresses,Location_c_stresses,ID
0,2.48171078060073,2570.1162109375,5240.0,-3915.376953125,eta_4,0,11.911047222669987,9642.4013671875,5240.0,-3915.376953125,eta_3_bot,0,0.5136400677010772,9536.400000000001,178.20000000000005,0.0,bot,27,6.298779210967737,8434.800000000003,534.6000000000001,0.0,top,0,6.216602844719847,9642.4013671875,5240.0,-3915.376953125,eta_y_bot_stresses,0
0,2.939426428855828,2570.1162109375,5245.71435546875,-3915.376953125,eta_4,0,12.108041969344326,9642.4013671875,5245.71435546875,-3915.376953125,eta_3_bot,0,0.5162942004997191,9536.400000000001,178.20000000000005,0.0,bot,27,6.297743855920963,8434.800000000003,534.6000000000001,0.0,top,0,6.314914370239707,9642.4013671875,5245.71435546875,-3915.376953125,eta_y_bot_stresses,1
0,3.439454507918901,2570.1162109375,5247.05859375,-3915.376953125,eta_4,0,12.343368606023061,9642.4013671875,5247.05859375,-3915.376953125,eta_3_bot,0,0.52158824303376,9536.400000000001,178.20000000000005,0.0,bot,27,6.297379929201291,8434.800000000003,534.6000000000001,0.0,top,0,6.432369673934361,9642.4013671875,5247.05859375,-3915.376953125,eta_y_bot_stresses,2
0,3.9780711438764818,2570.1162109375,5247.05859375,-3915.376953125,eta_4,0,12.592897005187647,9642.4013671875,5247.05859375,-3915.376953125,eta_3_bot,0,0.5275420380734541,9536.400000000001,178.20000000000005,0.0,bot,27,2.160557689726959,9536.400000000001,5221.8,0.0,bot,0,6.556918146227468,9642.4013671875,5247.05859375,-3915.376953125,eta_y_bot_stresses,3
0,4.095306024232534,9642.4013671875,2226.798583984375,-1129.4117431640625,eta_1,0,12.83588245514645,9642.4013671875,5247.05859375,-3915.376953125,eta_3_bot,0,0.5333027946589005,9536.400000000001,178.20000000000005,0.0,bot,27,2.1193824245253103,9536.400000000001,5221.8,0.0,bot,0,6.678207948908263,9642.4013671875,5247.05859375,-3915.376953125,eta_y_bot_stresses,4
0,4.0942430340665386,9642.4013671875,2226.798583984375,-1129.4117431640625,eta_1,0,13.07848554399549,9642.4013671875,5247.05859375,-3915.376953125,eta_3_bot,0,0.5386311146777518,9536.400000000001,178.20000000000005,0.0,bot,27,2.0832290994235847,9536.400000000001,5221.8,0.0,bot,0,6.799316354332334,9642.4013671875,5247.05859375,-3915.376953125,eta_y_bot_stresses,5
0,4.0940284285700255,9642.4013671875,2226.798583984375,-1129.4117431640625,eta_1,0,13.312174860390119,9642.4013671875,5247.05859375,-3915.376953125,eta_3_bot,0,0.5440381621953622,9536.400000000001,178.20000000000005,0.0,bot,27,2.052235127930658,9536.400000000001,5221.8,0.0,bot,0,6.91598151462853,9642.4013671875,5247.05859375,-3915.376953125,eta_y_bot_stresses,6
0,4.094031884702846,9642.4013671875,2226.798583984375,-1129.4117431640625,eta_1,0,13.54310259944018,9642.4013671875,5247.05859375,-3915.376953125,eta_3_bot,0,0.549069541036285,9536.400000000001,178.20000000000005,0.0,bot,27,2.0252513788213395,9536.400000000001,5221.8,0.0,bot,0,7.031274922982598,9642.4013671875,5247.05859375,-3915.376953125,eta_y_bot_stresses,7
0,4.094202813460952,9642.4013671875,2226.798583984375,-1129.4117431640625,eta_1,0,13.774721797109752,9642.4013671875,5247.05859375,-3915.376953125,eta_3_bot,0,0.5540327868066761,9536.400000000001,178.20000000000005,0.0,bot,27,2.0011780335525944,9536.400000000001,5221.8,0.0,bot,0,7.1469161803147285,9642.4013671875,5247.05859375,-3915.376953125,eta_y_bot_stresses,8
0,4.095320171820372,9642.4013671875,2226.798583984375,-1129.4117431640625,eta_1,0,13.990179872696945,9642.4013671875,5247.05859375,-3915.376953125,eta_3_bot,0,0.5587665287312157,9536.400000000001,178.20000000000005,0.0,bot,27,1.9809031515593238,9536.400000000001,5221.8,0.0,bot,0,7.254504604037748,9642.4013671875,5247.05859375,-3915.376953125,eta_y_bot_stresses,9
0,4.096161028443379,9642.4013671875,2226.798583984375,-1129.4117431640625,eta_1,0,14.209396600781254,9642.4013671875,5247.05859375,-3915.376953125,eta_3_bot,0,0.5632197453749914,9536.400000000001,178.20000000000005,0.0,bot,27,1.9620505255117535,9536.400000000001,5221.8,0.0,bot,0,7.363965896975916,9642.4013671875,5247.05859375,-3915.376953125,eta_y_bot_stresses,10
0,4.097989526088257,9642.4013671875,2226.798583984375,-1129.4117431640625,eta_1,0,14.423359626500984,9642.4013671875,5247.05859375,-3915.376953125,eta_3_bot,0,0.5677977906388993,9536.400000000001,178.20000000000005,0.0,bot,27,1.9471384628773996,9536.400000000001,5221.8,0.0,bot,0,7.470811574211939,9642.4013671875,5247.05859375,-3915.376953125,eta_y_bot_stresses,11
0,4.0994198553999475,9642.4013671875,2226.798583984375,-1129.4117431640625,eta_1,0,14.643245407703063,9642.4013671875,5247.05859375,-3915.376953125,eta_3_bot,0,0.5720391751839564,9536.400000000001,178.20000000000005,0.0,bot,27,1.9320137587185051,9536.400000000001,5221.8,0.0,bot,0,7.580614396979291,9642.4013671875,5247.05859375,-3915.376953125,eta_y_bot_stresses,12
