,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,eta_min_shear,x_c_shear,y_c_shear,z_c_shear,Location_c_shear,element_count_shear,eta_min_shear_reduced,x_c_shear_reduced,y_c_shear_reduced,z_c_shear_reduced,Location_c_shear_reduced,element_count_shear_reduced,eta_min_c_stresses,x_c_stresses,y_c_stresses,z_c_stresses,Location_c_stresses,ID
0,5.786864610312549,225.94854736328125,1975.9962158203125,-1129.4117431640625,eta_1,0,15.467674909853741,225.94854736328125,160.0,-1923.530517578125,eta_3_bot,0,4.525659857741701,534.5999999999999,0.0,-1658.7,bot,0,4.525659857741701,534.5999999999999,0.0,-1658.7,bot,0,7.992727905809979,225.94854736328125,160.0,-1923.530517578125,eta_y_bot_stresses,0
0,5.799445519376056,225.94854736328125,1975.9962158203125,-1129.4117431640625,eta_1,0,15.71211777410275,225.94854736328125,154.2857208251953,-1923.530517578125,eta_3_bot,0,4.51411596052079,534.5999999999999,0.0,-1658.7,bot,0,4.51411596052079,534.5999999999999,0.0,-1658.7,bot,0,8.114831520689089,225.94854736328125,154.2857208251953,-1923.530517578125,eta_y_bot_stresses,1
0,5.799556485288327,225.94854736328125,1975.9962158203125,-1129.4117431640625,eta_1,0,15.810061721368088,225.94854736328125,152.94117736816406,-1923.530517578125,eta_3_bot,0,4.517083452318643,534.5999999999999,0.0,-1658.7,bot,0,4.517083452318643,534.5999999999999,0.0,-1658.7,bot,0,8.163752445170635,225.94854736328125,152.94117736816406,-1923.530517578125,eta_y_bot_stresses,2
0,5.803747925165957,225.94854736328125,1975.9962158203125,-1129.4117431640625,eta_1,0,15.926613891047179,225.94854736328125,152.94117736816406,-1923.530517578125,eta_3_bot,0,4.515496244608429,534.5999999999999,0.0,-1658.7,bot,0,4.515496244608429,534.5999999999999,0.0,-1658.7,bot,0,8.221984076352415,225.94854736328125,152.94117736816406,-1923.530517578125,eta_y_bot_stresses,3
0,5.808444375582722,225.94854736328125,1975.9962158203125,-1129.4117431640625,eta_1,0,16.054050778564314,225.94854736328125,152.94117736816406,-1923.530517578125,eta_3_bot,0,4.513944255240413,534.5999999999999,0.0,-1658.7,bot,0,4.513944255240413,534.5999999999999,0.0,-1658.7,bot,0,8.285653783565303,225.94854736328125,152.94117736816406,-1923.530517578125,eta_y_bot_stresses,4
0,5.81246754435378,225.94854736328125,1975.9962158203125,-1129.4117431640625,eta_1,0,16.192295037549233,225.94854736328125,152.94117736816406,-1923.530517578125,eta_3_bot,0,4.514180908975872,534.5999999999999,0.0,-1658.7,bot,0,4.514180908975872,534.5999999999999,0.0,-1658.7,bot,0,8.35473747991363,225.94854736328125,152.94117736816406,-1923.530517578125,eta_y_bot_stresses,5
0,5.817866460735187,225.94854736328125,1975.9962158203125,-1129.4117431640625,eta_1,0,16.346169583286056,225.94854736328125,152.94117736816406,-1923.530517578125,eta_3_bot,0,4.512366845227751,534.5999999999999,0.0,-1658.7,bot,0,4.512366845227751,534.5999999999999,0.0,-1658.7,bot,0,8.431618082066395,225.94854736328125,152.94117736816406,-1923.530517578125,eta_y_bot_stresses,6
0,5.8232296482853085,225.94854736328125,1975.9962158203125,-1129.4117431640625,eta_1,0,16.511683657567612,225.94854736328125,152.94117736816406,-1923.530517578125,eta_3_bot,0,4.510467112254025,534.5999999999999,0.0,-1658.7,bot,0,4.510467112254025,534.5999999999999,0.0,-1658.7,bot,0,8.514317431709884,225.94854736328125,152.94117736816406,-1923.530517578125,eta_y_bot_stresses,7
0,5.828868303903612,225.94854736328125,1975.9962158203125,-1129.4117431640625,eta_1,0,16.691015422001183,225.94854736328125,152.94117736816406,-1923.530517578125,eta_3_bot,0,4.508932677833711,534.5999999999999,0.0,-1658.7,bot,0,4.508932677833711,534.5999999999999,0.0,-1658.7,bot,0,8.60392351591164,225.94854736328125,152.94117736816406,-1923.530517578125,eta_y_bot_stresses,8
0,5.833907906449785,225.94854736328125,1975.9962158203125,-1129.4117431640625,eta_1,0,16.88200623142884,225.94854736328125,152.94117736816406,-1923.530517578125,eta_3_bot,0,4.508507889108671,534.5999999999999,0.0,-1658.7,bot,0,4.508507889108671,534.5999999999999,0.0,-1658.7,bot,0,8.699360460863351,225.94854736328125,152.94117736816406,-1923.530517578125,eta_y_bot_stresses,9
0,5.8392425600049735,225.94854736328125,1975.9962158203125,-1129.4117431640625,eta_1,0,17.08630139388557,225.94854736328125,152.94117736816406,-1923.530517578125,eta_3_bot,0,4.506912038115689,534.5999999999999,0.0,-1658.7,bot,0,4.506912038115689,534.5999999999999,0.0,-1658.7,bot,0,8.801453667709922,225.94854736328125,152.94117736816406,-1923.530517578125,eta_y_bot_stresses,10
0,5.844998739430749,225.94854736328125,1975.9962158203125,-1129.4117431640625,eta_1,0,17.30272175270453,225.94854736328125,152.94117736816406,-1923.530517578125,eta_3_bot,0,4.5062232890541924,534.5999999999999,0.0,-1658.7,bot,0,4.5062232890541924,534.5999999999999,0.0,-1658.7,bot,0,8.909607721607241,225.94854736328125,152.94117736816406,-1923.530517578125,eta_y_bot_stresses,11
0,5.850926704031837,225.94854736328125,1975.9962158203125,-1129.4117431640625,eta_1,0,17.532824669015024,225.94854736328125,152.94117736816406,-1923.530517578125,eta_3_bot,0,4.50488967123888,534.5999999999999,0.0,-1658.7,bot,0,4.50488967123888,534.5999999999999,0.0,-1658.7,bot,0,9.024595354227461,225.94854736328125,152.94117736816406,-1923.530517578125,eta_y_bot_stresses,12
0,5.856731030397167,225.94854736328125,1975.9962158203125,-1129.4117431640625,eta_1,0,17.776813469246456,225.94854736328125,152.94117736816406,-1923.530517578125,eta_3_bot,0,4.503808929890011,534.5999999999999,0.0,-1658.7,bot,0,4.503808929890011,534.5999999999999,0.0,-1658.7,bot,0,9.146528622811614,225.94854736328125,152.94117736816406,-1923.530517578125,eta_y_bot_stresses,13
0,5.862640305120192,225.94854736328125,1975.9962158203125,-1129.4117431640625,eta_1,0,18.03455373744828,225.94854736328125,152.94117736816406,-1923.530517578125,eta_3_bot,0,4.5030019968018955,534.5999999999999,0.0,-1658.7,bot,0,4.5030019968018955,534.5999999999999,0.0,-1658.7,bot,0,9.27534109680335,225.94854736328125,152.94117736816406,-1923.530517578125,eta_y_bot_stresses,14
