,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,eta_min_shear,x_c_shear,y_c_shear,z_c_shear,Location_c_shear,element_count_shear,eta_min_c_stresses,x_c_stresses,y_c_stresses,z_c_stresses,Location_c_stresses,ID
0,1.8021689770212181,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,4.4620684114577855,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.469074233958732,9536.400000000001,178.20000000000005,0.0,bot,17,2.5137921089261206,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,0
