,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,eta_min_shear,x_c_shear,y_c_shear,z_c_shear,Location_c_shear,element_count_shear,eta_min_shear_reduced,x_c_shear_reduced,y_c_shear_reduced,z_c_shear_reduced,Location_c_shear_reduced,element_count_shear_reduced,eta_min_c_stresses,x_c_stresses,y_c_stresses,z_c_stresses,Location_c_stresses,ID
0,8.921627313878156,9487.2041015625,1975.9962158203125,-941.1764526367188,eta_1,0,16.99996598150287,9487.2041015625,152.94117736816406,-1193.869384765625,eta_3_bot,0,4.6896149573722115,9169.199999999999,0.0,-1458.7,bot,0,4.6896149573722115,9169.199999999999,0.0,-1458.7,bot,0,8.75825107172893,9487.2041015625,152.94117736816406,-1193.869384765625,eta_y_bot_stresses,0
0,8.817162842050285,9487.2041015625,1975.9962158203125,-941.1764526367188,eta_1,0,16.614676317130215,9487.2041015625,152.94117736816406,-1193.869384765625,eta_3_bot,0,4.718295299455222,9169.199999999999,0.0,-1458.7,bot,0,4.718295299455222,9169.199999999999,0.0,-1458.7,bot,0,8.565759873443021,9487.2041015625,152.94117736816406,-1193.869384765625,eta_y_bot_stresses,1
0,8.741093564446272,9487.2041015625,1975.9962158203125,-941.1764526367188,eta_1,0,16.358379969115944,9487.2041015625,152.94117736816406,-1193.869384765625,eta_3_bot,0,4.737221417237792,9169.199999999999,0.0,-1458.7,bot,0,4.737221417237792,9169.199999999999,0.0,-1458.7,bot,0,8.437718859822631,9487.2041015625,152.94117736816406,-1193.869384765625,eta_y_bot_stresses,2
0,8.682045612134353,9487.2041015625,1975.9962158203125,-941.1764526367188,eta_1,0,16.1740590397662,9487.2041015625,152.94117736816406,-1193.869384765625,eta_3_bot,0,4.750608326175479,9169.199999999999,0.0,-1458.7,bot,0,4.750608326175479,9169.199999999999,0.0,-1458.7,bot,0,8.345635571622356,9487.2041015625,152.94117736816406,-1193.869384765625,eta_y_bot_stresses,3
0,8.63417461808934,9487.2041015625,1975.9962158203125,-941.1764526367188,eta_1,0,16.03433238406812,9487.2041015625,152.94117736816406,-1193.869384765625,eta_3_bot,0,4.7606076838949285,9169.199999999999,0.0,-1458.7,bot,0,4.7606076838949285,9169.199999999999,0.0,-1458.7,bot,0,8.275834040434397,9487.2041015625,152.94117736816406,-1193.869384765625,eta_y_bot_stresses,4
0,8.59407523518547,9487.2041015625,1975.9962158203125,-941.1764526367188,eta_1,0,15.923705760025008,9487.2041015625,152.94117736816406,-1193.869384765625,eta_3_bot,0,4.768404351996777,9169.199999999999,0.0,-1458.7,bot,0,4.768404351996777,9169.199999999999,0.0,-1458.7,bot,0,8.220569691044728,9487.2041015625,152.94117736816406,-1193.869384765625,eta_y_bot_stresses,5
0,8.55962896612254,9487.2041015625,1975.9962158203125,-941.1764526367188,eta_1,0,15.834157763283761,9487.2041015625,152.94117736816406,-1193.869384765625,eta_3_bot,0,4.774564924109782,9169.199999999999,0.0,-1458.7,bot,0,4.774564924109782,9169.199999999999,0.0,-1458.7,bot,0,8.175835906782007,9487.2041015625,152.94117736816406,-1193.869384765625,eta_y_bot_stresses,6
0,8.477536230271875,8851.1953125,152.94117736816406,-1723.530517578125,eta_4,0,15.758985834577318,9487.2041015625,152.94117736816406,-1193.869384765625,eta_3_bot,0,4.779549860848861,9169.199999999999,0.0,-1458.7,bot,0,4.779549860848861,9169.199999999999,0.0,-1458.7,bot,0,8.13828391555721,9487.2041015625,152.94117736816406,-1193.869384765625,eta_y_bot_stresses,7
0,7.955268460073939,8851.1953125,152.94117736816406,-1723.530517578125,eta_4,0,15.695593777033395,9487.2041015625,152.94117736816406,-1193.869384765625,eta_3_bot,0,4.783692091055119,9169.199999999999,0.0,-1458.7,bot,0,4.783692091055119,9169.199999999999,0.0,-1458.7,bot,0,8.106617968573463,9487.2041015625,152.94117736816406,-1193.869384765625,eta_y_bot_stresses,8
0,7.507623932754613,8851.1953125,152.94117736816406,-1723.530517578125,eta_4,0,15.64167649366117,9487.2041015625,152.94117736816406,-1193.869384765625,eta_3_bot,0,4.78717713782519,9169.199999999999,0.0,-1458.7,bot,0,4.78717713782519,9169.199999999999,0.0,-1458.7,bot,0,8.07968510238167,9487.2041015625,152.94117736816406,-1193.869384765625,eta_y_bot_stresses,9
