,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,eta_min_shear,x_c_shear,y_c_shear,z_c_shear,Location_c_shear,element_count_shear,eta_min_shear_reduced,x_c_shear_reduced,y_c_shear_reduced,z_c_shear_reduced,Location_c_shear_reduced,element_count_shear_reduced,eta_min_c_stresses,x_c_stresses,y_c_stresses,z_c_stresses,Location_c_stresses,ID
0,1.0032006857817188,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,3.204540032899946,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.24620977089012883,9536.400000000001,178.20000000000005,0.0,bot,24,0.45102139209626096,9536.400000000001,5221.8,0.0,bot,6,1.9034872328874275,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,0
0,1.0030300940405392,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,3.2674986648894992,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.2488780691206908,9536.400000000001,178.20000000000005,0.0,bot,24,0.45509953158083416,9536.400000000001,5221.8,0.0,bot,6,1.934023378250241,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,1
0,1.0027112483990281,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,3.3907547316980744,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.2540137963274433,9536.400000000001,178.20000000000005,0.0,bot,24,0.46304016894301225,9536.400000000001,5221.8,0.0,bot,6,1.9939859113487952,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,2
0,1.0024275648458665,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,3.511817146996832,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.25901682585243796,9536.400000000001,178.20000000000005,0.0,bot,24,0.47085574828634835,9536.400000000001,5221.8,0.0,bot,6,2.0530162789490083,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,3
0,1.0021692691183186,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,3.630600144886986,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.2639099979535487,9536.400000000001,178.20000000000005,0.0,bot,24,0.4785362387050346,9536.400000000001,5221.8,0.0,bot,6,2.11113010505998,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,4
0,1.0020486411391725,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,3.689263545879552,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.2663071325907822,9536.400000000001,178.20000000000005,0.0,bot,23,0.48224892791737206,9536.400000000001,5221.8,0.0,bot,5,2.139873857777036,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,5
0,1.0018091278477388,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,3.8057542387796683,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.2710320391879426,9536.400000000001,178.20000000000005,0.0,bot,23,0.48969961639564646,9536.400000000001,5221.8,0.0,bot,5,2.196840506730611,9642.4013671875,75.3161849975586,-352.941162109375,eta_y_bot_stresses,6
0,1.00161305609617,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,3.918814944986764,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.27561402320389305,9536.400000000001,178.20000000000005,0.0,bot,23,0.4968323231175919,9536.400000000001,5221.8,0.0,bot,5,2.2526082426505534,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,7
0,1.0014199184752044,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,4.03203856517008,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.28017368362887907,9536.400000000001,178.20000000000005,0.0,bot,23,0.503838164120347,9536.400000000001,5221.8,0.0,bot,5,2.308356908822728,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,8
0,1.0012509841468185,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,4.143157849245785,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.28464430328772494,9536.400000000001,178.20000000000005,0.0,bot,22,0.5107187710147939,9536.400000000001,5221.8,0.0,bot,5,2.3631053008147838,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,9
0,1.0011662001490724,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,4.197982102605158,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.2868645155044476,9536.400000000001,178.20000000000005,0.0,bot,22,0.5141002594509608,9536.400000000001,5221.8,0.0,bot,5,2.390140656056791,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,10
0,1.0010078699118257,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,4.306280972685488,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.2911681353623026,9536.400000000001,178.20000000000005,0.0,bot,22,0.520611384575953,9536.400000000001,5221.8,0.0,bot,5,2.4436932148290103,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,11
0,1.0008602553689414,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,4.413860419593553,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.29539403484733895,9536.400000000001,178.20000000000005,0.0,bot,21,0.5272000063236785,9536.400000000001,5221.8,0.0,bot,5,2.4968432282124864,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,12
0,1.0007154626447086,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,4.520481399149641,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.2995328388047395,9536.400000000001,178.20000000000005,0.0,bot,21,0.5334826204951466,9536.400000000001,5221.8,0.0,bot,5,2.549548901929809,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,13
0,1.0005802454556818,9642.4013671875,281.0838317871094,-352.941162109375,eta_4,0,4.6256336052955564,9642.4013671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.3035903646751945,9536.400000000001,178.20000000000005,0.0,bot,20,0.5398972078640358,9536.400000000001,5221.8,0.0,bot,4,2.6015767671818626,9642.4013671875,281.0838317871094,-352.941162109375,eta_y_bot_stresses,14
