,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,eta_min_shear,x_c_shear,y_c_shear,z_c_shear,Location_c_shear,element_count_shear,eta_min_shear_reduced,x_c_shear_reduced,y_c_shear_reduced,z_c_shear_reduced,Location_c_shear_reduced,element_count_shear_reduced,eta_min_c_stresses,x_c_stresses,y_c_stresses,z_c_stresses,Location_c_stresses,ID
0,4.223738766157041,2570.1162109375,5250.0,-3915.376953125,eta_4,0,13.044063100186646,9642.4013671875,5250.0,-3915.376953125,eta_3_bot,0,0.627823070792732,9536.400000000001,178.20000000000005,0.0,bot,27,3.0656635899052214,9536.400000000001,5221.8,0.0,bot,0,6.78213855552046,9642.4013671875,5250.0,-3915.376953125,eta_y_bot_stresses,0
0,5.098252214700897,2570.1162109375,5245.71435546875,-3915.376953125,eta_4,0,13.534640333397443,9642.4013671875,5245.71435546875,-3915.376953125,eta_3_bot,0,0.6398182050983311,9536.400000000001,178.20000000000005,0.0,bot,27,2.954555766234581,9536.400000000001,5221.8,0.0,bot,0,7.027058518111739,9642.4013671875,5245.71435546875,-3915.376953125,eta_y_bot_stresses,1
0,5.947346871408037,2570.1162109375,5247.05859375,-3915.376953125,eta_4,0,13.735483736959486,9642.4013671875,5247.05859375,-3915.376953125,eta_3_bot,0,0.6461196663486914,9536.400000000001,178.20000000000005,0.0,bot,27,2.908733742169467,9536.400000000001,5221.8,0.0,bot,0,7.127336384786511,9642.4013671875,5247.05859375,-3915.376953125,eta_y_bot_stresses,2
0,6.866570161598089,2570.1162109375,5247.05859375,-3915.376953125,eta_4,0,13.972854541720634,9642.4013671875,5247.05859375,-3915.376953125,eta_3_bot,0,0.6545904434038381,9536.400000000001,178.20000000000005,0.0,bot,27,2.853780146714108,9536.400000000001,5221.8,0.0,bot,0,7.245853925471641,9642.4013671875,5247.05859375,-3915.376953125,eta_y_bot_stresses,3
0,7.841292085468002,2570.1162109375,5247.05859375,-3915.376953125,eta_4,0,14.210754147841978,9642.4013671875,5247.05859375,-3915.376953125,eta_3_bot,0,0.6621892978307254,9536.400000000001,178.20000000000005,0.0,bot,27,2.8067724392498277,9536.400000000001,5221.8,0.0,bot,0,7.364644595652318,9642.4013671875,5247.05859375,-3915.376953125,eta_y_bot_stresses,4
0,8.875392928564873,2775.8837890625,5247.05859375,-3738.8232421875,eta_4,0,14.445333285406077,9642.4013671875,5247.05859375,-3915.376953125,eta_3_bot,0,0.6697978834064305,9536.400000000001,178.20000000000005,0.0,bot,26,2.764183419706697,9536.400000000001,5221.8,0.0,bot,0,7.481781546943901,9642.4013671875,5247.05859375,-3915.376953125,eta_y_bot_stresses,5
0,9.968411620509746,2775.8837890625,5247.05859375,-3738.8232421875,eta_4,0,14.678643081547404,9642.4013671875,5247.05859375,-3915.376953125,eta_3_bot,0,0.6770261919571293,9536.400000000001,178.20000000000005,0.0,bot,26,2.725517893854672,9536.400000000001,5221.8,0.0,bot,0,7.598289659291392,9642.4013671875,5247.05859375,-3915.376953125,eta_y_bot_stresses,6
0,10.787775769072711,9642.4013671875,2226.798583984375,-1129.4117431640625,eta_1,0,14.908446264480498,9642.4013671875,5247.05859375,-3915.376953125,eta_3_bot,0,0.684009969834306,9536.400000000001,178.20000000000005,0.0,bot,26,2.6923462639684725,9536.400000000001,5221.8,0.0,bot,0,7.71305060508385,9642.4013671875,5247.05859375,-3915.376953125,eta_y_bot_stresses,7
0,10.785502290945967,9642.4013671875,2226.798583984375,-1129.4117431640625,eta_1,0,15.1362169094548,9642.4013671875,5247.05859375,-3915.376953125,eta_3_bot,0,0.6904006365507833,9536.400000000001,178.20000000000005,0.0,bot,26,2.6615997754522853,9536.400000000001,5221.8,0.0,bot,0,7.826799900335405,9642.4013671875,5247.05859375,-3915.376953125,eta_y_bot_stresses,8
0,10.786524251204417,9642.4013671875,2226.798583984375,-1129.4117431640625,eta_1,0,15.35782798967585,9642.4013671875,5247.05859375,-3915.376953125,eta_3_bot,0,0.6971626482713338,9536.400000000001,178.20000000000005,0.0,bot,26,2.635628586159353,9536.400000000001,5221.8,0.0,bot,0,7.937483196404813,9642.4013671875,5247.05859375,-3915.376953125,eta_y_bot_stresses,9
0,10.788762391772943,9642.4013671875,2226.798583984375,-1129.4117431640625,eta_1,0,15.579870965401632,9642.4013671875,5247.05859375,-3915.376953125,eta_3_bot,0,0.7035923501968311,9536.400000000001,178.20000000000005,0.0,bot,26,2.6112405308582063,9536.400000000001,5221.8,0.0,bot,0,8.048381593478377,9642.4013671875,5247.05859375,-3915.376953125,eta_y_bot_stresses,10
0,10.790921258226387,9642.4013671875,2226.798583984375,-1129.4117431640625,eta_1,0,15.799952667837264,9642.4013671875,5247.05859375,-3915.376953125,eta_3_bot,0,0.7099956211807936,9536.400000000001,178.20000000000005,0.0,bot,26,2.58930518271374,9536.400000000001,5221.8,0.0,bot,0,8.15830414214614,9642.4013671875,5247.05859375,-3915.376953125,eta_y_bot_stresses,11
0,10.794203155821698,9642.4013671875,2226.798583984375,-1129.4117431640625,eta_1,0,16.017820365489726,9642.4013671875,5247.05859375,-3915.376953125,eta_3_bot,0,0.7162703624103586,9536.400000000001,178.20000000000005,0.0,bot,26,2.56915663944029,9536.400000000001,5221.8,0.0,bot,0,8.267125123648375,9642.4013671875,5247.05859375,-3915.376953125,eta_y_bot_stresses,12
