,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,eta_min_shear,x_c_shear,y_c_shear,z_c_shear,Location_c_shear,element_count_shear,eta_min_shear_reduced,x_c_shear_reduced,y_c_shear_reduced,z_c_shear_reduced,Location_c_shear_reduced,element_count_shear_reduced,eta_min_c_stresses,x_c_stresses,y_c_stresses,z_c_stresses,Location_c_stresses,ID
0,0.9998999843303786,69.7372055053711,75.3161849975586,-352.941162109375,eta_4,36,2.99918301911793,2928.149658203125,281.0838317871094,-352.941162109375,eta_3_bot,0,0.24935093754084317,2830.0,178.20000000000005,0.0,bot,18,0.5377950016101596,2830.0,5221.8,0.0,bot,9,1.799607870727628,2928.149658203125,281.0838317871094,-352.941162109375,eta_y_bot_stresses,0
0,1.0060150099163934,2012.5980224609375,75.3161849975586,-352.941162109375,eta_4,0,3.5568373024392677,2012.5980224609375,75.3161849975586,-352.941162109375,eta_3_bot,0,0.3531840411907444,2259.910714285714,178.20000000000005,0.0,bot,23,0.792569648759804,1912.2321428571427,5221.8,0.0,bot,11,2.069389098990044,2012.5980224609375,75.3161849975586,-352.941162109375,eta_y_bot_stresses,1
0,1.0207295742931757,2583.71484375,75.3161849975586,-352.941162109375,eta_4,0,4.569362360708025,2432.28515625,281.0838317871094,-352.941162109375,eta_3_bot,0,0.5591399840652878,2687.1428571428573,178.20000000000005,0.0,bot,11,1.188709007195803,2687.142857142858,5221.8,0.0,bot,0,2.5667111638669255,2583.71484375,75.3161849975586,-352.941162109375,eta_y_bot_stresses,2
0,1.021312233047627,3211.0048828125,75.3161849975586,-352.941162109375,eta_4,0,4.628355868856505,3576.362060546875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.5666840945889293,3105.5357142857147,178.20000000000005,0.0,bot,10,1.138944090640927,3105.5357142857147,5221.8,0.0,bot,0,2.594743045854883,3576.362060546875,75.3161849975586,-352.941162109375,eta_y_bot_stresses,3
0,1.0285970167810021,3782.3583984375,75.3161849975586,-352.941162109375,eta_4,0,5.147546397633908,3782.3583984375,75.3161849975586,-352.941162109375,eta_3_bot,0,0.687727811963914,3889.2857142857147,178.20000000000005,0.0,bot,9,1.2964448074756616,3889.2857142857147,5221.8,0.0,bot,0,2.850698899365866,3782.3583984375,75.3161849975586,-352.941162109375,eta_y_bot_stresses,4
0,1.0308117949270885,4785.47705078125,75.3161849975586,-352.941162109375,eta_4,0,5.308925230032646,4785.47705078125,75.3161849975586,-352.941162109375,eta_3_bot,0,0.7197655225239191,4677.455357142857,178.20000000000005,0.0,bot,8,1.3058644140992473,4677.455357142857,5221.8,0.0,bot,0,2.9306212668667695,4785.47705078125,75.3161849975586,-352.941162109375,eta_y_bot_stresses,5
0,1.032426595479582,4982.556640625,75.3161849975586,-352.941162109375,eta_4,0,5.412938323619456,4982.556640625,75.3161849975586,-352.941162109375,eta_3_bot,0,0.7408719940474657,5091.4285714285725,178.20000000000005,0.0,bot,7,1.3227688548720757,5091.4285714285725,5221.8,0.0,bot,0,2.981965126629228,4982.556640625,75.3161849975586,-352.941162109375,eta_y_bot_stresses,6
0,1.0334094693443752,5991.80224609375,75.3161849975586,-352.941162109375,eta_4,0,5.471076814041603,5991.80224609375,75.3161849975586,-352.941162109375,eta_3_bot,0,0.7518004125761202,5882.25,178.20000000000005,0.0,bot,7,1.3290384874190482,5882.25,5221.8,0.0,bot,0,3.0107735879590147,5991.80224609375,75.3161849975586,-352.941162109375,eta_y_bot_stresses,7
0,1.034143002245845,6183.46240234375,75.3161849975586,-352.941162109375,eta_4,0,5.510566160936861,6183.46240234375,75.3161849975586,-352.941162109375,eta_3_bot,0,0.7589194658069532,6293.571428571427,178.20000000000002,0.0,bot,7,1.3327571933864604,6293.571428571427,5221.8,0.0,bot,0,3.030270558727787,6183.46240234375,75.3161849975586,-352.941162109375,eta_y_bot_stresses,8
0,1.034666262003639,7196.73388671875,75.3161849975586,-352.941162109375,eta_4,0,5.537532924558437,7196.73388671875,75.3161849975586,-352.941162109375,eta_3_bot,0,0.7634702558262864,7086.160714285715,178.20000000000005,0.0,bot,7,1.3333960854572924,7086.160714285716,5221.8,0.0,bot,0,3.043632559819971,7196.73388671875,75.3161849975586,-352.941162109375,eta_y_bot_stresses,9
