,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,eta_min_shear,x_c_shear,y_c_shear,z_c_shear,Location_c_shear,element_count_shear,eta_min_shear_reduced,x_c_shear_reduced,y_c_shear_reduced,z_c_shear_reduced,Location_c_shear_reduced,element_count_shear_reduced,eta_min_c_stresses,x_c_stresses,y_c_stresses,z_c_stresses,Location_c_stresses,ID
0,1.0563963438035042,9487.2041015625,188.2904510498047,-352.941162109375,eta_4,0,3.326203467816171,9487.2041015625,2506.003662109375,-352.941162109375,eta_3_top,0,0.6226231324977354,9169.2,445.5,0.0,bot,2,0.6226231324977354,9169.2,445.5,0.0,bot,2,1.9573502368144668,9487.2041015625,2506.003662109375,-352.941162109375,eta_y_top_stresses,0
0,1.1025904713875,9487.2041015625,188.2904510498047,-352.941162109375,eta_4,0,3.5122116591799903,9487.2041015625,2506.003662109375,-352.941162109375,eta_3_top,0,0.6715187504278942,9169.2,445.5,0.0,bot,2,0.6715187504278942,9169.2,445.5,0.0,bot,2,2.047620027840965,9487.2041015625,2506.003662109375,-352.941162109375,eta_y_top_stresses,1
0,1.146080053018522,9487.2041015625,188.2904510498047,-352.941162109375,eta_4,0,3.704758113142406,9487.2041015625,2506.003662109375,-352.941162109375,eta_3_top,0,0.7203994539967564,9169.2,445.5,0.0,bot,2,0.7203994539967564,9169.2,445.5,0.0,bot,2,2.141398606813134,9487.2041015625,2506.003662109375,-352.941162109375,eta_y_top_stresses,2
0,1.1938276690733751,9487.2041015625,188.2904510498047,-352.941162109375,eta_4,0,3.899507957791931,9487.2041015625,2506.003662109375,-352.941162109375,eta_3_top,0,0.7732617837834571,9169.2,445.5,0.0,bot,2,0.7732617837834571,9169.2,445.5,0.0,bot,2,2.236536786282825,9487.2041015625,2506.003662109375,-352.941162109375,eta_y_top_stresses,3
0,1.242301134910815,9487.2041015625,188.2904510498047,-352.941162109375,eta_4,0,4.09860883830692,9487.2041015625,2506.003662109375,-352.941162109375,eta_3_top,0,0.8280629701680055,9169.2,445.5,0.0,bot,1,0.8280629701680055,9169.2,445.5,0.0,bot,1,2.3340509691366393,9487.2041015625,2506.003662109375,-352.941162109375,eta_y_top_stresses,4
0,1.2914730533332288,9487.2041015625,188.2904510498047,-352.941162109375,eta_4,0,4.302162663053958,9487.2041015625,2506.003662109375,-352.941162109375,eta_3_top,0,0.8847688382832232,9169.2,445.5,0.0,bot,1,0.8847688382832232,9169.2,445.5,0.0,bot,1,2.433966918864359,9487.2041015625,2506.003662109375,-352.941162109375,eta_y_top_stresses,5
0,1.3411901261052448,9487.2041015625,188.2904510498047,-352.941162109375,eta_4,0,4.510203509781513,9487.2041015625,2506.003662109375,-352.941162109375,eta_3_top,0,0.9432026135371899,9169.2,445.5,0.0,bot,1,0.9432026135371899,9169.2,445.5,0.0,bot,1,2.536280874113738,9487.2041015625,2506.003662109375,-352.941162109375,eta_y_top_stresses,6
0,1.3195410182328433,9487.2041015625,188.2904510498047,-352.941162109375,eta_4,0,4.590106557543489,9487.2041015625,2506.003662109375,-352.941162109375,eta_3_top,0,0.9462692038947265,9169.2,445.5,0.0,bot,1,0.9462692038947265,9169.2,445.5,0.0,bot,1,2.575641356644279,9487.2041015625,2506.003662109375,-352.941162109375,eta_y_top_stresses,7
0,1.3682453370507728,9487.2041015625,188.2904510498047,-352.941162109375,eta_4,0,4.800785899665884,9487.2041015625,2506.003662109375,-352.941162109375,eta_3_top,0,1.0052477989247395,9169.2,445.5,0.0,bot,0,1.0052477989247395,9169.2,445.5,0.0,bot,0,2.679484432374011,9487.2041015625,2506.003662109375,-352.941162109375,eta_y_top_stresses,8
0,1.417063401073037,9487.2041015625,188.2904510498047,-352.941162109375,eta_4,0,5.016111002301356,9487.2041015625,2506.003662109375,-352.941162109375,eta_3_top,0,1.0655793576429542,9169.2,445.5,0.0,bot,0,1.0655793576429542,9169.2,445.5,0.0,bot,0,2.785762212275581,9487.2041015625,2506.003662109375,-352.941162109375,eta_y_top_stresses,9
0,1.4659750412480035,9487.2041015625,188.2904510498047,-352.941162109375,eta_4,0,5.23615982478542,9487.2041015625,2506.003662109375,-352.941162109375,eta_3_top,0,1.1272997280120456,9169.2,445.5,0.0,bot,0,1.1272997280120456,9169.2,445.5,0.0,bot,0,2.894502460845665,9487.2041015625,2506.003662109375,-352.941162109375,eta_y_top_stresses,10
0,1.518870490222295,9487.2041015625,188.2904510498047,-352.941162109375,eta_4,0,5.457348395899016,9487.2041015625,2506.003662109375,-352.941162109375,eta_3_top,0,1.1934587044970675,9169.2,445.5,0.0,bot,0,1.1934587044970675,9169.2,445.5,0.0,bot,0,3.0039214331455613,9487.2041015625,2506.003662109375,-352.941162109375,eta_y_top_stresses,11
0,1.564724908462384,9487.2041015625,188.2904510498047,-352.941162109375,eta_4,0,5.6876884639275564,9487.2041015625,2506.003662109375,-352.941162109375,eta_3_top,0,1.255696192753884,9169.2,445.5,0.0,bot,0,1.255696192753884,9169.2,445.5,0.0,bot,0,3.117973391671805,9487.2041015625,2506.003662109375,-352.941162109375,eta_y_top_stresses,12
0,1.613853174262235,9487.2041015625,188.2904510498047,-352.941162109375,eta_4,0,5.92192315194864,9487.2041015625,2506.003662109375,-352.941162109375,eta_3_top,0,1.3214045254268576,9169.2,445.5,0.0,bot,0,1.3214045254268576,9169.2,445.5,0.0,bot,0,3.23405194720401,9487.2041015625,2506.003662109375,-352.941162109375,eta_y_top_stresses,13
0,1.6632238198383378,9487.2041015625,188.2904510498047,-352.941162109375,eta_4,0,6.16126542309531,9487.2041015625,2506.003662109375,-352.941162109375,eta_3_top,0,1.3884878061913006,9169.2,445.5,0.0,bot,0,1.3884878061913006,9169.2,445.5,0.0,bot,0,3.352749915789288,9487.2041015625,2506.003662109375,-352.941162109375,eta_y_top_stresses,14
