,ID,L,b1,t_p,t_w,h_w,d1_plate,d4_plate,s_plate,d1_walls,d4_walls,s_walls,fcc,fsy,fsu_fac,s,beta,ecu,fsu,b2,alpha_l,l_sec,b_sec1_b1,b_sec2_b1,b_sec1_b2,b_sec2_b2,h_S1_3,h_S7_9,h_v,l_v,left_p,right_p,h_b,b_b,esu,h_G,gamma_E,phi_k,q_Gl,b_Bs,Q_k,withMPCs,offsetmodeling,mesh_size_factor,oo,uu,d2_plate,d3_plate,d2_walls,d3_walls,d1_plate_s1,d2_plate_s1,d3_plate_s1,d4_plate_s1,s1_plate_s1,s2_plate_s1,s3_plate_s1,s4_plate_s1,d1_walls_s1,d2_walls_s1,d3_walls_s1,d4_walls_s1,s1_walls_s1,s2_walls_s1,s3_walls_s1,s4_walls_s1,d1_plate_s2,d2_plate_s2,d3_plate_s2,d4_plate_s2,s1_plate_s2,s2_plate_s2,s3_plate_s2,s4_plate_s2,d1_walls_s2,d2_walls_s2,d3_walls_s2,d4_walls_s2,s1_walls_s2,s2_walls_s2,s3_walls_s2,s4_walls_s2,d1_plate_s3,d2_plate_s3,d3_plate_s3,d4_plate_s3,s1_plate_s3,s2_plate_s3,s3_plate_s3,s4_plate_s3,d1_walls_s3,d2_walls_s3,d3_walls_s3,d4_walls_s3,s1_walls_s3,s2_walls_s3,s3_walls_s3,s4_walls_s3,d1_plate_s4,d2_plate_s4,d3_plate_s4,d4_plate_s4,s1_plate_s4,s2_plate_s4,s3_plate_s4,s4_plate_s4,d1_walls_s4,d2_walls_s4,d3_walls_s4,d4_walls_s4,s1_walls_s4,s2_walls_s4,s3_walls_s4,s4_walls_s4,d1_plate_s5,d2_plate_s5,d3_plate_s5,d4_plate_s5,s1_plate_s5,s2_plate_s5,s3_plate_s5,s4_plate_s5,d1_walls_s5,d2_walls_s5,d3_walls_s5,d4_walls_s5,s1_walls_s5,s2_walls_s5,s3_walls_s5,s4_walls_s5,d1_plate_s6,d2_plate_s6,d3_plate_s6,d4_plate_s6,s1_plate_s6,s2_plate_s6,s3_plate_s6,s4_plate_s6,d1_walls_s6,d2_walls_s6,d3_walls_s6,d4_walls_s6,s1_walls_s6,s2_walls_s6,s3_walls_s6,s4_walls_s6,d1_plate_s7,d2_plate_s7,d3_plate_s7,d4_plate_s7,s1_plate_s7,s2_plate_s7,s3_plate_s7,s4_plate_s7,d1_walls_s7,d2_walls_s7,d3_walls_s7,d4_walls_s7,s1_walls_s7,s2_walls_s7,s3_walls_s7,s4_walls_s7,d1_plate_s8,d2_plate_s8,d3_plate_s8,d4_plate_s8,s1_plate_s8,s2_plate_s8,s3_plate_s8,s4_plate_s8,d1_walls_s8,d2_walls_s8,d3_walls_s8,d4_walls_s8,s1_walls_s8,s2_walls_s8,s3_walls_s8,s4_walls_s8,d1_plate_s9,d2_plate_s9,d3_plate_s9,d4_plate_s9,s1_plate_s9,s2_plate_s9,s3_plate_s9,s4_plate_s9,d1_walls_s9,d2_walls_s9,d3_walls_s9,d4_walls_s9,s1_walls_s9,s2_walls_s9,s3_walls_s9,s4_walls_s9,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c
0,1,5361.115417616153,17451.415474385853,744.3043887617507,275.27970295883773,3820.154356257437,17.838816008485644,12.48143037484532,218.54543009469697,10.168009220766402,17.741305933695614,224.5918348971137,69.66124179551912,643.156228417709,1.5857133498294314,0.10140663530873,-43.51833211795141,-0.0024121285737686,1019.8614174279083,17451.415474385853,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.05,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12,12,17.838816008485644,12,12,12.48143037484532,218.54543009469697,218.54543009469697,218.54543009469697,218.54543009469697,10.168009220766402,12,12,17.741305933695614,224.5918348971137,224.5918348971137,224.5918348971137,224.5918348971137,17.838816008485644,12,12,12.48143037484532,218.54543009469697,218.54543009469697,218.54543009469697,218.54543009469697,10.168009220766402,12,12,17.741305933695614,224.5918348971137,224.5918348971137,224.5918348971137,224.5918348971137,17.838816008485644,12,12,12.48143037484532,218.54543009469697,218.54543009469697,218.54543009469697,218.54543009469697,10.168009220766402,12,12,17.741305933695614,224.5918348971137,224.5918348971137,224.5918348971137,224.5918348971137,17.838816008485644,12,12,12.48143037484532,218.54543009469697,218.54543009469697,218.54543009469697,218.54543009469697,10.168009220766402,12,12,17.741305933695614,224.5918348971137,224.5918348971137,224.5918348971137,224.5918348971137,17.838816008485644,12,12,12.48143037484532,218.54543009469697,218.54543009469697,218.54543009469697,218.54543009469697,10.168009220766402,12,12,17.741305933695614,224.5918348971137,224.5918348971137,224.5918348971137,224.5918348971137,17.838816008485644,12,12,12.48143037484532,218.54543009469697,218.54543009469697,218.54543009469697,218.54543009469697,10.168009220766402,12,12,17.741305933695614,224.5918348971137,224.5918348971137,224.5918348971137,224.5918348971137,17.838816008485644,12,12,12.48143037484532,218.54543009469697,218.54543009469697,218.54543009469697,218.54543009469697,10.168009220766402,12,12,17.741305933695614,224.5918348971137,224.5918348971137,224.5918348971137,224.5918348971137,17.838816008485644,12,12,12.48143037484532,218.54543009469697,218.54543009469697,218.54543009469697,218.54543009469697,10.168009220766402,12,12,17.741305933695614,224.5918348971137,224.5918348971137,224.5918348971137,224.5918348971137,17.838816008485644,12,12,12.48143037484532,218.54543009469697,218.54543009469697,218.54543009469697,218.54543009469697,10.168009220766402,12,12,17.741305933695614,224.5918348971137,224.5918348971137,224.5918348971137,224.5918348971137,1.7843273729351876,9698.65625,4987.52197265625,-2517.141845703125,eta_1_x,0.0,5.430790265503021,173.8590850830078,98.31417846679688,-4067.336669921875,eta_3_bot,0.0
1,2,7197.928187198058,12610.611101774037,792.0707351076707,496.2445647561993,4273.476243358293,22.587214331515227,26.028823663209103,128.8507317527601,24.508124956614576,11.97524698768391,219.27729647496517,54.346390793732255,672.8474755510146,1.5347873879302836,0.5348092799917548,-60.11904846914494,-0.0021851941120818,1032.677819476427,12610.611101774037,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.05,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12,12,22.587214331515227,12,12,26.028823663209103,128.8507317527601,128.8507317527601,128.8507317527601,128.8507317527601,24.508124956614576,12,12,11.97524698768391,219.27729647496517,219.27729647496517,219.27729647496517,219.27729647496517,22.587214331515227,12,12,26.028823663209103,128.8507317527601,128.8507317527601,128.8507317527601,128.8507317527601,24.508124956614576,12,12,11.97524698768391,219.27729647496517,219.27729647496517,219.27729647496517,219.27729647496517,22.587214331515227,12,12,26.028823663209103,128.8507317527601,128.8507317527601,128.8507317527601,128.8507317527601,24.508124956614576,12,12,11.97524698768391,219.27729647496517,219.27729647496517,219.27729647496517,219.27729647496517,22.587214331515227,12,12,26.028823663209103,128.8507317527601,128.8507317527601,128.8507317527601,128.8507317527601,24.508124956614576,12,12,11.97524698768391,219.27729647496517,219.27729647496517,219.27729647496517,219.27729647496517,22.587214331515227,12,12,26.028823663209103,128.8507317527601,128.8507317527601,128.8507317527601,128.8507317527601,24.508124956614576,12,12,11.97524698768391,219.27729647496517,219.27729647496517,219.27729647496517,219.27729647496517,22.587214331515227,12,12,26.028823663209103,128.8507317527601,128.8507317527601,128.8507317527601,128.8507317527601,24.508124956614576,12,12,11.97524698768391,219.27729647496517,219.27729647496517,219.27729647496517,219.27729647496517,22.587214331515227,12,12,26.028823663209103,128.8507317527601,128.8507317527601,128.8507317527601,128.8507317527601,24.508124956614576,12,12,11.97524698768391,219.27729647496517,219.27729647496517,219.27729647496517,219.27729647496517,22.587214331515227,12,12,26.028823663209103,128.8507317527601,128.8507317527601,128.8507317527601,128.8507317527601,24.508124956614576,12,12,11.97524698768391,219.27729647496517,219.27729647496517,219.27729647496517,219.27729647496517,22.587214331515227,12,12,26.028823663209103,128.8507317527601,128.8507317527601,128.8507317527601,128.8507317527601,24.508124956614576,12,12,11.97524698768391,219.27729647496517,219.27729647496517,219.27729647496517,219.27729647496517,4.50959439672437,293.14288330078125,6500.8232421875,-1904.2977294921875,eta_4_x,0.0,18.27000134021796,293.14288330078125,6500.8232421875,-1090.09130859375,eta_3_bot,0.0
2,3,4946.728917916104,16364.41417556046,373.1312863612183,477.9654387463743,3363.099660136374,24.60735103609514,29.2811284597551,135.56313689927185,15.921367873547643,14.03414496629138,93.62130230471132,26.803075658699576,580.3901520781376,1.27418737418507,0.2913662748994151,-26.389680290226,-0.002,739.5258038793156,16364.41417556046,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.05,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12,12,24.60735103609514,12,12,29.2811284597551,135.56313689927185,135.56313689927185,135.56313689927185,135.56313689927185,15.921367873547643,12,12,14.03414496629138,93.62130230471132,93.62130230471132,93.62130230471132,93.62130230471132,24.60735103609514,12,12,29.2811284597551,135.56313689927185,135.56313689927185,135.56313689927185,135.56313689927185,15.921367873547643,12,12,14.03414496629138,93.62130230471132,93.62130230471132,93.62130230471132,93.62130230471132,24.60735103609514,12,12,29.2811284597551,135.56313689927185,135.56313689927185,135.56313689927185,135.56313689927185,15.921367873547643,12,12,14.03414496629138,93.62130230471132,93.62130230471132,93.62130230471132,93.62130230471132,24.60735103609514,12,12,29.2811284597551,135.56313689927185,135.56313689927185,135.56313689927185,135.56313689927185,15.921367873547643,12,12,14.03414496629138,93.62130230471132,93.62130230471132,93.62130230471132,93.62130230471132,24.60735103609514,12,12,29.2811284597551,135.56313689927185,135.56313689927185,135.56313689927185,135.56313689927185,15.921367873547643,12,12,14.03414496629138,93.62130230471132,93.62130230471132,93.62130230471132,93.62130230471132,24.60735103609514,12,12,29.2811284597551,135.56313689927185,135.56313689927185,135.56313689927185,135.56313689927185,15.921367873547643,12,12,14.03414496629138,93.62130230471132,93.62130230471132,93.62130230471132,93.62130230471132,24.60735103609514,12,12,29.2811284597551,135.56313689927185,135.56313689927185,135.56313689927185,135.56313689927185,15.921367873547643,12,12,14.03414496629138,93.62130230471132,93.62130230471132,93.62130230471132,93.62130230471132,24.60735103609514,12,12,29.2811284597551,135.56313689927185,135.56313689927185,135.56313689927185,135.56313689927185,15.921367873547643,12,12,14.03414496629138,93.62130230471132,93.62130230471132,93.62130230471132,93.62130230471132,24.60735103609514,12,12,29.2811284597551,135.56313689927185,135.56313689927185,135.56313689927185,135.56313689927185,15.921367873547643,12,12,14.03414496629138,93.62130230471132,93.62130230471132,93.62130230471132,93.62130230471132,11.349899068206728,4091.96337890625,2073.840576171875,-326.4898681640625,eta_2_y,0.0,13.517033566047598,3468.395751953125,2073.840576171875,-326.4898681640625,eta_3_top,0.0
3,4,4940.337104257596,19145.25259235028,464.9638523070575,412.4438550918301,2135.646625632518,15.313615981776792,16.44525806765754,79.21430345140166,27.70030927691802,18.349837598452773,122.33041704690086,32.158549914296884,619.6127698889746,1.2680893166704656,0.3297397681270603,-52.65190241889462,-0.002,785.7243339688043,19145.25259235028,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.05,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12,12,15.313615981776792,12,12,16.44525806765754,79.21430345140166,79.21430345140166,79.21430345140166,79.21430345140166,27.70030927691802,12,12,18.349837598452773,122.33041704690086,122.33041704690086,122.33041704690086,122.33041704690086,15.313615981776792,12,12,16.44525806765754,79.21430345140166,79.21430345140166,79.21430345140166,79.21430345140166,27.70030927691802,12,12,18.349837598452773,122.33041704690086,122.33041704690086,122.33041704690086,122.33041704690086,15.313615981776792,12,12,16.44525806765754,79.21430345140166,79.21430345140166,79.21430345140166,79.21430345140166,27.70030927691802,12,12,18.349837598452773,122.33041704690086,122.33041704690086,122.33041704690086,122.33041704690086,15.313615981776792,12,12,16.44525806765754,79.21430345140166,79.21430345140166,79.21430345140166,79.21430345140166,27.70030927691802,12,12,18.349837598452773,122.33041704690086,122.33041704690086,122.33041704690086,122.33041704690086,15.313615981776792,12,12,16.44525806765754,79.21430345140166,79.21430345140166,79.21430345140166,79.21430345140166,27.70030927691802,12,12,18.349837598452773,122.33041704690086,122.33041704690086,122.33041704690086,122.33041704690086,15.313615981776792,12,12,16.44525806765754,79.21430345140166,79.21430345140166,79.21430345140166,79.21430345140166,27.70030927691802,12,12,18.349837598452773,122.33041704690086,122.33041704690086,122.33041704690086,122.33041704690086,15.313615981776792,12,12,16.44525806765754,79.21430345140166,79.21430345140166,79.21430345140166,79.21430345140166,27.70030927691802,12,12,18.349837598452773,122.33041704690086,122.33041704690086,122.33041704690086,122.33041704690086,15.313615981776792,12,12,16.44525806765754,79.21430345140166,79.21430345140166,79.21430345140166,79.21430345140166,27.70030927691802,12,12,18.349837598452773,122.33041704690086,122.33041704690086,122.33041704690086,122.33041704690086,15.313615981776792,12,12,16.44525806765754,79.21430345140166,79.21430345140166,79.21430345140166,79.21430345140166,27.70030927691802,12,12,18.349837598452773,122.33041704690086,122.33041704690086,122.33041704690086,122.33041704690086,10.560859444941809,3381.48974609375,1656.87060546875,-425.10980224609375,eta_1_x,0.0,17.884413352487048,3381.48974609375,2101.281494140625,-425.10980224609375,eta_3_top,0.0
4,5,5001.251490638439,15433.00667145152,222.10555817878256,309.91096731031496,3399.88966691969,12.231034589819515,28.07580991651907,208.02533677667063,27.37355610811467,16.57401281932599,197.38279673081385,52.54787771878065,641.5481251527842,1.792848958167764,0.5296248330618348,-57.69332526604708,-0.0021395383468924,1150.1988877946517,15433.00667145152,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.05,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12,12,12.231034589819515,12,12,28.07580991651907,208.02533677667063,208.02533677667063,208.02533677667063,208.02533677667063,27.37355610811467,12,12,16.57401281932599,197.38279673081385,197.38279673081385,197.38279673081385,197.38279673081385,12.231034589819515,12,12,28.07580991651907,208.02533677667063,208.02533677667063,208.02533677667063,208.02533677667063,27.37355610811467,12,12,16.57401281932599,197.38279673081385,197.38279673081385,197.38279673081385,197.38279673081385,12.231034589819515,12,12,28.07580991651907,208.02533677667063,208.02533677667063,208.02533677667063,208.02533677667063,27.37355610811467,12,12,16.57401281932599,197.38279673081385,197.38279673081385,197.38279673081385,197.38279673081385,12.231034589819515,12,12,28.07580991651907,208.02533677667063,208.02533677667063,208.02533677667063,208.02533677667063,27.37355610811467,12,12,16.57401281932599,197.38279673081385,197.38279673081385,197.38279673081385,197.38279673081385,12.231034589819515,12,12,28.07580991651907,208.02533677667063,208.02533677667063,208.02533677667063,208.02533677667063,27.37355610811467,12,12,16.57401281932599,197.38279673081385,197.38279673081385,197.38279673081385,197.38279673081385,12.231034589819515,12,12,28.07580991651907,208.02533677667063,208.02533677667063,208.02533677667063,208.02533677667063,27.37355610811467,12,12,16.57401281932599,197.38279673081385,197.38279673081385,197.38279673081385,197.38279673081385,12.231034589819515,12,12,28.07580991651907,208.02533677667063,208.02533677667063,208.02533677667063,208.02533677667063,27.37355610811467,12,12,16.57401281932599,197.38279673081385,197.38279673081385,197.38279673081385,197.38279673081385,12.231034589819515,12,12,28.07580991651907,208.02533677667063,208.02533677667063,208.02533677667063,208.02533677667063,27.37355610811467,12,12,16.57401281932599,197.38279673081385,197.38279673081385,197.38279673081385,197.38279673081385,12.231034589819515,12,12,28.07580991651907,208.02533677667063,208.02533677667063,208.02533677667063,208.02533677667063,27.37355610811467,12,12,16.57401281932599,197.38279673081385,197.38279673081385,197.38279673081385,197.38279673081385,1.3726833855865033,4590.8125,2499.15478515625,-175.34649658203125,eta_1_x,0.0,3.1712812607323446,4590.8125,2499.15478515625,-175.34649658203125,eta_3_top,0.0
5,6,4414.089797413703,8312.092875613955,361.124862709219,451.2821609189523,4276.008113613139,18.859086190065064,22.140171402088043,75.832020932078,15.01456781451309,24.199285625066818,122.00093544090484,59.121721178052056,536.9207050191111,1.6922913289090942,0.5700140294652828,-62.81720504245352,-0.0022743213605388,908.6262534155992,8312.092875613955,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.05,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12,12,18.859086190065064,12,12,22.140171402088043,75.832020932078,75.832020932078,75.832020932078,75.832020932078,15.01456781451309,12,12,24.199285625066818,122.00093544090484,122.00093544090484,122.00093544090484,122.00093544090484,18.859086190065064,12,12,22.140171402088043,75.832020932078,75.832020932078,75.832020932078,75.832020932078,15.01456781451309,12,12,24.199285625066818,122.00093544090484,122.00093544090484,122.00093544090484,122.00093544090484,18.859086190065064,12,12,22.140171402088043,75.832020932078,75.832020932078,75.832020932078,75.832020932078,15.01456781451309,12,12,24.199285625066818,122.00093544090484,122.00093544090484,122.00093544090484,122.00093544090484,18.859086190065064,12,12,22.140171402088043,75.832020932078,75.832020932078,75.832020932078,75.832020932078,15.01456781451309,12,12,24.199285625066818,122.00093544090484,122.00093544090484,122.00093544090484,122.00093544090484,18.859086190065064,12,12,22.140171402088043,75.832020932078,75.832020932078,75.832020932078,75.832020932078,15.01456781451309,12,12,24.199285625066818,122.00093544090484,122.00093544090484,122.00093544090484,122.00093544090484,18.859086190065064,12,12,22.140171402088043,75.832020932078,75.832020932078,75.832020932078,75.832020932078,15.01456781451309,12,12,24.199285625066818,122.00093544090484,122.00093544090484,122.00093544090484,122.00093544090484,18.859086190065064,12,12,22.140171402088043,75.832020932078,75.832020932078,75.832020932078,75.832020932078,15.01456781451309,12,12,24.199285625066818,122.00093544090484,122.00093544090484,122.00093544090484,122.00093544090484,18.859086190065064,12,12,22.140171402088043,75.832020932078,75.832020932078,75.832020932078,75.832020932078,15.01456781451309,12,12,24.199285625066818,122.00093544090484,122.00093544090484,122.00093544090484,122.00093544090484,18.859086190065064,12,12,22.140171402088043,75.832020932078,75.832020932078,75.832020932078,75.832020932078,15.01456781451309,12,12,24.199285625066818,122.00093544090484,122.00093544090484,122.00093544090484,122.00093544090484,8.601192787278977,5685.056640625,181.96861267089844,-1925.824462890625,eta_1_x,0.0,14.921328420027304,721.1093139648438,3824.63037109375,-314.5281066894531,eta_3_bot,0.0
6,7,6432.827364395139,19375.66336729727,696.6355979108364,332.6317313488041,4207.122523643821,11.66650002993209,22.051077077120453,167.97791678984407,17.96964613622307,16.0362316882158,109.92554397710566,28.87305184070185,657.7362831634491,1.9608077426865276,0.6463797201848208,37.04320554796148,-0.002,1289.6943966727492,19375.66336729727,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.05,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12,12,11.66650002993209,12,12,22.051077077120453,167.97791678984407,167.97791678984407,167.97791678984407,167.97791678984407,17.96964613622307,12,12,16.0362316882158,109.92554397710566,109.92554397710566,109.92554397710566,109.92554397710566,11.66650002993209,12,12,22.051077077120453,167.97791678984407,167.97791678984407,167.97791678984407,167.97791678984407,17.96964613622307,12,12,16.0362316882158,109.92554397710566,109.92554397710566,109.92554397710566,109.92554397710566,11.66650002993209,12,12,22.051077077120453,167.97791678984407,167.97791678984407,167.97791678984407,167.97791678984407,17.96964613622307,12,12,16.0362316882158,109.92554397710566,109.92554397710566,109.92554397710566,109.92554397710566,11.66650002993209,12,12,22.051077077120453,167.97791678984407,167.97791678984407,167.97791678984407,167.97791678984407,17.96964613622307,12,12,16.0362316882158,109.92554397710566,109.92554397710566,109.92554397710566,109.92554397710566,11.66650002993209,12,12,22.051077077120453,167.97791678984407,167.97791678984407,167.97791678984407,167.97791678984407,17.96964613622307,12,12,16.0362316882158,109.92554397710566,109.92554397710566,109.92554397710566,109.92554397710566,11.66650002993209,12,12,22.051077077120453,167.97791678984407,167.97791678984407,167.97791678984407,167.97791678984407,17.96964613622307,12,12,16.0362316882158,109.92554397710566,109.92554397710566,109.92554397710566,109.92554397710566,11.66650002993209,12,12,22.051077077120453,167.97791678984407,167.97791678984407,167.97791678984407,167.97791678984407,17.96964613622307,12,12,16.0362316882158,109.92554397710566,109.92554397710566,109.92554397710566,109.92554397710566,11.66650002993209,12,12,22.051077077120453,167.97791678984407,167.97791678984407,167.97791678984407,167.97791678984407,17.96964613622307,12,12,16.0362316882158,109.92554397710566,109.92554397710566,109.92554397710566,109.92554397710566,11.66650002993209,12,12,22.051077077120453,167.97791678984407,167.97791678984407,167.97791678984407,167.97791678984407,17.96964613622307,12,12,16.0362316882158,109.92554397710566,109.92554397710566,109.92554397710566,109.92554397710566,2.681370721127766,14869.0234375,2850.520751953125,-648.5917358398438,eta_1_x,0.0,6.639411578248071,16751.23046875,5981.39892578125,-843.3324584960938,eta_3_bot,0.0
7,8,5834.57300763345,9918.983972880009,665.5339709897014,712.0090328933238,2088.593590477095,27.335933120720345,12.705221519301205,167.1824984887597,25.05692987860093,16.589712590995934,89.33036174115708,55.12903324135038,679.1402380160392,1.030284726677862,0.8479420050241034,-12.062158445560485,-0.0022021797932043,699.7078145002932,9918.983972880009,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.05,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12,12,27.335933120720345,12,12,12.705221519301205,167.1824984887597,167.1824984887597,167.1824984887597,167.1824984887597,25.05692987860093,12,12,16.589712590995934,89.33036174115708,89.33036174115708,89.33036174115708,89.33036174115708,27.335933120720345,12,12,12.705221519301205,167.1824984887597,167.1824984887597,167.1824984887597,167.1824984887597,25.05692987860093,12,12,16.589712590995934,89.33036174115708,89.33036174115708,89.33036174115708,89.33036174115708,27.335933120720345,12,12,12.705221519301205,167.1824984887597,167.1824984887597,167.1824984887597,167.1824984887597,25.05692987860093,12,12,16.589712590995934,89.33036174115708,89.33036174115708,89.33036174115708,89.33036174115708,27.335933120720345,12,12,12.705221519301205,167.1824984887597,167.1824984887597,167.1824984887597,167.1824984887597,25.05692987860093,12,12,16.589712590995934,89.33036174115708,89.33036174115708,89.33036174115708,89.33036174115708,27.335933120720345,12,12,12.705221519301205,167.1824984887597,167.1824984887597,167.1824984887597,167.1824984887597,25.05692987860093,12,12,16.589712590995934,89.33036174115708,89.33036174115708,89.33036174115708,89.33036174115708,27.335933120720345,12,12,12.705221519301205,167.1824984887597,167.1824984887597,167.1824984887597,167.1824984887597,25.05692987860093,12,12,16.589712590995934,89.33036174115708,89.33036174115708,89.33036174115708,89.33036174115708,27.335933120720345,12,12,12.705221519301205,167.1824984887597,167.1824984887597,167.1824984887597,167.1824984887597,25.05692987860093,12,12,16.589712590995934,89.33036174115708,89.33036174115708,89.33036174115708,89.33036174115708,27.335933120720345,12,12,12.705221519301205,167.1824984887597,167.1824984887597,167.1824984887597,167.1824984887597,25.05692987860093,12,12,16.589712590995934,89.33036174115708,89.33036174115708,89.33036174115708,89.33036174115708,27.335933120720345,12,12,12.705221519301205,167.1824984887597,167.1824984887597,167.1824984887597,167.1824984887597,25.05692987860093,12,12,16.589712590995934,89.33036174115708,89.33036174115708,89.33036174115708,89.33036174115708,17.80720029360457,9562.642578125,4765.33056640625,-617.995849609375,eta_4_x,0.0,34.37101420884889,9562.642578125,2058.504638671875,-617.995849609375,eta_3_top,0.0
8,9,5611.705758761094,11686.690988834776,412.9415146041706,329.3080962290207,2883.128735817498,28.358410557619923,17.982782701632182,240.2947572108613,13.419342582869284,20.21467459364474,183.69729814491825,51.00735440292021,575.5896335107157,1.5913558208338912,0.6563315212044899,48.40472646533456,-0.0020853307452976,915.9679136989236,11686.690988834776,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.05,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12,12,28.358410557619923,12,12,17.982782701632182,240.2947572108613,240.2947572108613,240.2947572108613,240.2947572108613,13.419342582869284,12,12,20.21467459364474,183.69729814491825,183.69729814491825,183.69729814491825,183.69729814491825,28.358410557619923,12,12,17.982782701632182,240.2947572108613,240.2947572108613,240.2947572108613,240.2947572108613,13.419342582869284,12,12,20.21467459364474,183.69729814491825,183.69729814491825,183.69729814491825,183.69729814491825,28.358410557619923,12,12,17.982782701632182,240.2947572108613,240.2947572108613,240.2947572108613,240.2947572108613,13.419342582869284,12,12,20.21467459364474,183.69729814491825,183.69729814491825,183.69729814491825,183.69729814491825,28.358410557619923,12,12,17.982782701632182,240.2947572108613,240.2947572108613,240.2947572108613,240.2947572108613,13.419342582869284,12,12,20.21467459364474,183.69729814491825,183.69729814491825,183.69729814491825,183.69729814491825,28.358410557619923,12,12,17.982782701632182,240.2947572108613,240.2947572108613,240.2947572108613,240.2947572108613,13.419342582869284,12,12,20.21467459364474,183.69729814491825,183.69729814491825,183.69729814491825,183.69729814491825,28.358410557619923,12,12,17.982782701632182,240.2947572108613,240.2947572108613,240.2947572108613,240.2947572108613,13.419342582869284,12,12,20.21467459364474,183.69729814491825,183.69729814491825,183.69729814491825,183.69729814491825,28.358410557619923,12,12,17.982782701632182,240.2947572108613,240.2947572108613,240.2947572108613,240.2947572108613,13.419342582869284,12,12,20.21467459364474,183.69729814491825,183.69729814491825,183.69729814491825,183.69729814491825,28.358410557619923,12,12,17.982782701632182,240.2947572108613,240.2947572108613,240.2947572108613,240.2947572108613,13.419342582869284,12,12,20.21467459364474,183.69729814491825,183.69729814491825,183.69729814491825,183.69729814491825,28.358410557619923,12,12,17.982782701632182,240.2947572108613,240.2947572108613,240.2947572108613,240.2947572108613,13.419342582869284,12,12,20.21467459364474,183.69729814491825,183.69729814491825,183.69729814491825,183.69729814491825,4.045950676977202,11518.751953125,5098.2080078125,-368.6977844238281,eta_4_x,0.0,7.373986362742801,11518.751953125,2451.427490234375,-368.6977844238281,eta_3_top,0.0
