val/h_w_loss,val/t_p_loss,val/s_walls_loss,epoch,val/ODP_loss,val/b1_loss,val/d1_walls_loss,val/d2_plate_loss,val/d4_walls_loss,val/z_loss,val/L_loss,val/loss,val/s_plate_loss,val/d1_plate_loss,val/eta_min_tot_loss,val/AP_loss,val/GWP_loss,val/ADP-minerals-metals_loss,val/decorrelation_loss,step,val/fcc_loss,val/fsy_loss,val/POCP_loss,val/d4_plate_loss,val/features_loss,val/s_loss,val/beta_loss,val/ADP-fossil_loss,val/t_w_loss,train/loss,train/fsy_loss,train/s_loss,train/t_p_loss,train/d1_walls_loss,train/POCP_loss,train/fcc_loss,train/ADP-minerals-metals_loss,train/b1_loss,train/d4_plate_loss,train/beta_loss,train/h_w_loss,train/GWP_loss,train/eta_min_tot_loss,train/ADP-fossil_loss,train/t_w_loss,train/z_loss,train/AP_loss,train/d2_plate_loss,train/s_walls_loss,train/s_plate_loss,train/L_loss,train/decorrelation_loss,train/d4_walls_loss,train/ODP_loss,train/d1_plate_loss,train/features_loss
0.07476718723773956,0.09250752627849579,0.08211527019739151,10,0.0615190789103508,0.07958555221557617,0.0938267707824707,0.06356121599674225,0.0859912559390068,0.9032677412033081,0.08009102195501328,2.6519455909729004,0.07209830731153488,0.08411625772714615,0.1405142843723297,0.05550539121031761,0.03625963628292084,0.041578035801649094,0.0,10,0.08600801229476929,0.0846918597817421,0.07409954071044922,0.08171728998422623,1.7486777305603027,0.0671878233551979,0.0865379348397255,0.04052780941128731,0.08387064188718796,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07459450513124466,0.09251557290554047,0.08213489502668381,11,0.05939502641558647,0.07933568954467773,0.09374052286148071,0.05573940649628639,0.08598863333463669,0.8846993446350098,0.07986672967672348,2.6198012828826904,0.0720599964261055,0.08403868973255157,0.14146828651428223,0.05406269431114197,0.03567947447299957,0.03997044265270233,0.0,11,0.08585359901189804,0.08435392379760742,0.0752420499920845,0.08164430409669876,1.7351019382476807,0.06694379448890686,0.08663295954465866,0.03957997262477875,0.08426080644130707,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07440958172082901,0.0925053209066391,0.08215298503637314,12,0.05711030960083008,0.07907059043645859,0.09363660216331482,0.048694197088479996,0.08599823713302612,0.8651134967803955,0.07965243607759476,2.5875749588012695,0.0720081627368927,0.08390865474939346,0.1425306349992752,0.05278663709759712,0.035153988748788834,0.03832653537392616,0.0,12,0.08567878603935242,0.0839976891875267,0.07630413770675659,0.08156981319189072,1.7224615812301636,0.06672646850347519,0.08676613867282867,0.03874502331018448,0.08472859114408493,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07422156631946564,0.09247619658708572,0.08215364813804626,13,0.05475367233157158,0.07876086235046387,0.0934642031788826,0.04239740967750549,0.08600879460573196,0.8463542461395264,0.07944680005311966,2.556928873062134,0.07193556427955627,0.08374673128128052,0.14371858537197113,0.051480963826179504,0.0346638485789299,0.0368012897670269,0.0,13,0.08547436445951462,0.0835900753736496,0.07725979387760162,0.08149682730436325,1.7105746269226074,0.06656905263662338,0.08691604435443878,0.03800761699676514,0.085230752825737,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0740126296877861,0.09243499487638474,0.08214721828699112,14,0.05227002501487732,0.07840196788311005,0.0933043509721756,0.036712758243083954,0.08603039383888245,0.8304407000541687,0.07924699783325195,2.529585838317871,0.07187435030937195,0.08359057456254959,0.14486174285411835,0.05019129440188408,0.03426780551671982,0.035229720175266266,0.0,14,0.0852307379245758,0.08318877220153809,0.0780724510550499,0.08141323924064636,1.6991450786590576,0.0664278119802475,0.08704593777656555,0.03740829601883888,0.08578111976385117,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07376056164503098,0.09239432215690613,0.08210327476263046,15,0.04952430725097656,0.07801363617181778,0.09312663972377777,0.031599175184965134,0.08603969216346741,0.8153026103973389,0.07905559241771698,2.5034663677215576,0.071820929646492,0.08339319378137589,0.14625972509384155,0.04903437942266464,0.0338253490626812,0.033693715929985046,0.0,15,0.08496356755495071,0.0828024223446846,0.07884667068719864,0.08131496608257294,1.6881637573242188,0.06625361740589142,0.08720482140779495,0.03682751953601837,0.0863056629896164,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07350412011146545,0.09234832972288132,0.08199503272771835,16,0.04683421179652214,0.0776025801897049,0.09291543066501617,0.026994924992322922,0.08602647483348846,0.8001424670219421,0.07885582000017166,2.477588653564453,0.07175932079553604,0.08319894969463348,0.14765992760658264,0.04783542454242706,0.03343804180622101,0.032278403639793396,0.0,16,0.08469104766845703,0.08242365717887878,0.07946958392858505,0.08120229840278625,1.6774461269378662,0.06606471538543701,0.08727946132421494,0.03630198538303375,0.08676651865243912,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0732465386390686,0.0922991931438446,0.08184753358364105,17,0.04411515220999718,0.07720061391592026,0.09268329292535782,0.0228569358587265,0.08600521832704544,0.7844945788383484,0.07866933941841125,2.4510998725891113,0.0716877430677414,0.08302003145217896,0.14898203313350677,0.0465136282145977,0.03313827887177467,0.030914952978491783,0.0,17,0.0844235047698021,0.082034632563591,0.07984361797571182,0.08109565079212189,1.6666054725646973,0.06586708128452301,0.08718488365411758,0.035828229039907455,0.08714727312326431,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0729682669043541,0.09226810187101364,0.08161429315805435,18,0.04168640077114105,0.07677293568849564,0.09241917729377747,0.019326547160744667,0.08598623424768448,0.7667785882949829,0.0784761980175972,2.422933578491211,0.07162430882453918,0.08284947276115417,0.15002726018428802,0.045225244015455246,0.03296172246336937,0.02959255501627922,0.0,18,0.08413826674222946,0.08161579817533493,0.07999670505523682,0.08099446445703506,1.6561551094055176,0.06561411917209625,0.08711704611778259,0.035383787006139755,0.0874960795044899,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07268184423446655,0.09223533421754837,0.08132573962211609,19,0.039469122886657715,0.07632365077733994,0.09213066846132278,0.016244886443018913,0.08595411479473114,0.7474003434181213,0.07835318893194199,2.3929219245910645,0.071590855717659,0.08262776583433151,0.15076671540737152,0.04385867714881897,0.03292405232787132,0.0284214336425066,0.0,19,0.08376447856426239,0.08117862045764923,0.07982099056243896,0.08087501674890518,1.645521640777588,0.06525185704231262,0.08700379729270935,0.03500887751579285,0.08770986646413803,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0723583996295929,0.09221135079860687,0.0809105858206749,20,0.037559423595666885,0.07584097981452942,0.09179054945707321,0.013644489459693432,0.08590966463088989,0.7260258197784424,0.0782332494854927,2.360698699951172,0.07158344984054565,0.08237972110509872,0.15115460753440857,0.04247812181711197,0.03299098461866379,0.02728130854666233,0.0,20,0.08335930854082108,0.08072679489850998,0.07947984337806702,0.08074045181274414,1.6346726417541504,0.06473679840564728,0.08684708923101425,0.034620266407728195,0.08783544600009918,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0720047876238823,0.09219639748334885,0.08038892596960068,21,0.035798247903585434,0.07527588307857513,0.09145771712064743,0.01141118910163641,0.08584418147802353,0.7005699276924133,0.07808596640825272,2.3238635063171387,0.07160264998674393,0.08209018409252167,0.1511359065771103,0.041172247380018234,0.03310330584645271,0.026323767378926277,0.0,21,0.0828235074877739,0.0802578330039978,0.07883577048778534,0.0805400013923645,1.6232936382293701,0.06402719765901566,0.08663272857666016,0.034312739968299866,0.08797252923250198,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07162702083587646,0.09216432273387909,0.07980664819478989,22,0.034422867000103,0.0746275931596756,0.09116556495428085,0.009581494145095348,0.08574837446212769,0.6711378693580627,0.07794052362442017,2.2825965881347656,0.07166901230812073,0.0817502811551094,0.15063320100307465,0.03987620770931244,0.03333654627203941,0.025452489033341408,0.0,22,0.08209452033042908,0.07976195216178894,0.07795115560293198,0.08025577664375305,1.6114587783813477,0.06318144500255585,0.08631075173616409,0.034007541835308075,0.08809337764978409,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07120687514543533,0.09213310480117798,0.07921013981103897,23,0.03322194516658783,0.07387242466211319,0.09086214751005173,0.008047845214605331,0.08560068160295486,0.638641893863678,0.077755868434906,2.2378547191619873,0.07176510989665985,0.08145115524530411,0.14966745674610138,0.03884471580386162,0.03355775773525238,0.024795975536108017,0.0,23,0.08123410493135452,0.07918448001146317,0.0768333449959755,0.07993259280920029,1.5992127656936646,0.06225036084651947,0.08584720641374588,0.03373243287205696,0.08820509910583496,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0707194060087204,0.09215575456619263,0.07858891785144806,24,0.03218104690313339,0.07298751175403595,0.09059052169322968,0.006774907000362873,0.08538798242807388,0.602138876914978,0.07748548686504364,2.188246965408325,0.0718747153878212,0.08114085346460342,0.1482357680797577,0.037971362471580505,0.03380953148007393,0.024306586012244225,0.0,24,0.08004961162805557,0.07856444269418716,0.07549100369215012,0.07949300110340118,1.5861080884933472,0.06128993630409241,0.08522064983844757,0.033513810485601425,0.08827526867389679,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07022151350975037,0.0922505110502243,0.07796986401081085,25,0.031265273690223694,0.07195807248353958,0.09036026149988174,0.005706819240003824,0.08508504182100296,0.5639615654945374,0.07719361037015915,2.136640787124634,0.07195007055997849,0.08086071163415909,0.14645595848560333,0.0372590571641922,0.03412805497646332,0.023834146559238434,0.0,25,0.07868948578834534,0.07791072130203247,0.07400114089250565,0.07901112735271454,1.5726792812347412,0.06055949255824089,0.08446840196847916,0.03331161290407181,0.08822830021381378,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06970978528261185,0.09238982200622559,0.07734757661819458,26,0.030251862481236458,0.07081273198127747,0.0901394784450531,0.004835569299757481,0.08472126722335815,0.5247756838798523,0.07685265690088272,2.083941698074341,0.07206346839666367,0.08054797351360321,0.14457641541957855,0.03671189770102501,0.0343434102833271,0.023441975936293602,0.0,26,0.07727526873350143,0.07729604840278625,0.07240557670593262,0.07849392294883728,1.5591660737991333,0.06000511720776558,0.08372639864683151,0.033105071634054184,0.08811278641223907,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0691780149936676,0.09260249137878418,0.07677625119686127,27,0.02920934185385704,0.06956601142883301,0.08981646597385406,0.004112990573048592,0.08433662354946136,0.48781049251556396,0.07632210105657578,2.032993793487549,0.0720866471529007,0.08035673201084137,0.14247073233127594,0.036237411201000214,0.03446231037378311,0.022999053820967674,0.0,27,0.07583771646022797,0.07672997564077377,0.07086396962404251,0.07797746360301971,1.5451830625534058,0.05965092033147812,0.08287250250577927,0.03286834806203842,0.0878491997718811,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06865643709897995,0.09285293519496918,0.07615982741117477,28,0.028167974203824997,0.06813763827085495,0.08949745446443558,0.00351038109511137,0.08393174409866333,0.45288196206092834,0.07560808211565018,1.9841336011886597,0.07195591926574707,0.08024055510759354,0.14022718369960785,0.036017175763845444,0.03452116623520851,0.022479476407170296,0.0,28,0.07443609833717346,0.07613487541675568,0.06935617327690125,0.07749513536691666,1.5312516689300537,0.059492211788892746,0.08201942592859268,0.03260325267910957,0.08775068074464798,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06818534433841705,0.09307142347097397,0.07555123418569565,29,0.027168165892362595,0.06672699749469757,0.08915121108293533,0.003007073886692524,0.0834888443350792,0.41877445578575134,0.07480528205633163,1.9357914924621582,0.07163042575120926,0.08014698326587677,0.1378255933523178,0.035870470106601715,0.03452732414007187,0.021947786211967468,0.0,29,0.07300052046775818,0.07557248324155807,0.06777123361825943,0.07707323133945465,1.5170170068740845,0.05941376835107803,0.08116123080253601,0.03225455433130264,0.08766583353281021,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06775227189064026,0.09330996870994568,0.07495394349098206,30,0.026260042563080788,0.06530251353979111,0.08880718052387238,0.002586914226412773,0.08304741978645325,0.387349933385849,0.073882557451725,1.8899418115615845,0.07117277383804321,0.08001106232404709,0.1352018564939499,0.035781633108854294,0.03454369306564331,0.021284880116581917,0.0,30,0.07148022949695587,0.07505730539560318,0.066141277551651,0.07678446918725967,1.5025919675827026,0.059429388493299484,0.08037431538105011,0.0318375900387764,0.08758861571550369,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06730969250202179,0.0935640037059784,0.07439620792865753,31,0.025242406874895096,0.0640365332365036,0.08849256485700607,0.0022361751180142164,0.08257913589477539,0.3569680452346802,0.07310522347688675,1.8456562757492065,0.07069049030542374,0.07996180653572083,0.1326974332332611,0.035700723528862,0.0344826877117157,0.020551159977912903,0.0,31,0.07001198083162308,0.07454635202884674,0.06453558802604675,0.07653076946735382,1.4886882305145264,0.05938582494854927,0.07975789159536362,0.03134988248348236,0.08752358704805374,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06682674586772919,0.09375029802322388,0.0738615095615387,32,0.024426715448498726,0.06302959471940994,0.08823158591985703,0.001940774149261415,0.08213851600885391,0.3279823660850525,0.07236407697200775,1.8029894828796387,0.07010902464389801,0.07996396720409393,0.12992359697818756,0.035653840750455856,0.03446285054087639,0.01989278383553028,0.0,32,0.0685013085603714,0.07407643646001816,0.06281611323356628,0.07629000395536423,1.475007176399231,0.05931195244193077,0.07918906956911087,0.030895957723259926,0.08735061436891556,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06632442772388458,0.09387055039405823,0.07333660870790482,33,0.02365623414516449,0.06221965700387955,0.08796518296003342,0.0017104682046920061,0.08169576525688171,0.29975515604019165,0.07158049941062927,1.761244773864746,0.06943148374557495,0.07991620153188705,0.12716059386730194,0.035700906068086624,0.0344381220638752,0.01923222653567791,0.0,33,0.06680896878242493,0.07355637103319168,0.061107613146305084,0.0760829895734787,1.4614895582199097,0.059325508773326874,0.0787237286567688,0.030454080551862717,0.08719134330749512,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06581751257181168,0.0937764048576355,0.07282204926013947,34,0.022930245846509933,0.06159175559878349,0.08771675080060959,0.001520358957350254,0.08126702159643173,0.27151790261268616,0.0708448514342308,1.719832181930542,0.06880107522010803,0.07992721349000931,0.12454469501972198,0.03571373596787453,0.0344511978328228,0.018607117235660553,0.0,34,0.06494821608066559,0.07309983670711517,0.059308864176273346,0.07585602253675461,1.4483143091201782,0.059249065816402435,0.07844974845647812,0.029964463785290718,0.08710608631372452,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06529012322425842,0.093498595058918,0.07231033593416214,35,0.02221887744963169,0.0608581081032753,0.08758995682001114,0.0013633689377456903,0.08090389519929886,0.24544082581996918,0.07007560133934021,1.6808241605758667,0.06830701977014542,0.07988792657852173,0.12215403467416763,0.035705793648958206,0.03440709784626961,0.017965542152523994,0.0,35,0.06311463564634323,0.07288540154695511,0.057616766542196274,0.07550811022520065,1.4353833198547363,0.058975424617528915,0.0782344713807106,0.02948378026485443,0.08702849596738815,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06470515578985214,0.09305892139673233,0.07188082486391068,36,0.021494658663868904,0.06016356870532036,0.08749625831842422,0.0012291133170947433,0.08054229617118835,0.2197769284248352,0.06927765905857086,1.641991376876831,0.06789220869541168,0.07976581901311874,0.11993036419153214,0.035711854696273804,0.03438882902264595,0.017293648794293404,0.0,36,0.06107413396239281,0.07263468205928802,0.05587388202548027,0.07510733604431152,1.422214388847351,0.058559246361255646,0.07818779349327087,0.028954116627573967,0.08699208498001099,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06405296921730042,0.09254226088523865,0.07148753851652145,37,0.02080008015036583,0.05940820649266243,0.08744186162948608,0.0011182255111634731,0.08028439432382584,0.19524820148944855,0.06851131469011307,1.6040306091308594,0.06746059656143188,0.07958166301250458,0.11776904761791229,0.035527024418115616,0.03440618887543678,0.016733843833208084,0.0,37,0.058919139206409454,0.07245109230279922,0.05402833968400955,0.0746288076043129,1.4087823629379272,0.05801583454012871,0.07821759581565857,0.028477344661951065,0.08691904693841934,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06341788917779922,0.09195735305547714,0.07118278741836548,38,0.020027542486786842,0.058743853121995926,0.08746691048145294,0.0010231062769889832,0.08000364899635315,0.17365337908267975,0.06761141866445541,1.5692527294158936,0.06710667908191681,0.07933051884174347,0.11580879241228104,0.03522522374987602,0.03440295532345772,0.016054682433605194,0.0,38,0.05680875852704048,0.07236223667860031,0.052332181483507156,0.07414737343788147,1.3955994844436646,0.057601213455200195,0.07827047258615494,0.02795911394059658,0.08675476163625717,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06269025802612305,0.09131287783384323,0.07098104804754257,39,0.01936175487935543,0.05810575187206268,0.08749695867300034,0.0009403950534760952,0.07978017628192902,0.15238091349601746,0.06678290665149689,1.5352537631988525,0.0667472779750824,0.07902709394693375,0.11383435875177383,0.03497586026787758,0.03443459793925285,0.015432201325893402,0.0,39,0.05468074977397919,0.07240711897611618,0.050590645521879196,0.07364276051521301,1.3828728199005127,0.05732009932398796,0.0784233808517456,0.02746008336544037,0.08644434809684753,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06188580393791199,0.09059738367795944,0.07071223855018616,40,0.01860707812011242,0.05751820653676987,0.08741139620542526,0.0008728132233954966,0.07965674996376038,0.1328326314687729,0.0659598708152771,1.50264573097229,0.06642577052116394,0.07871168106794357,0.11174490302801132,0.03460647165775299,0.034418944269418716,0.014815808273851871,0.0,40,0.0526186004281044,0.07247120141983032,0.04881007969379425,0.07309751212596893,1.369813084602356,0.057157352566719055,0.07853521406650543,0.027033882215619087,0.08614417165517807,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.061187103390693665,0.08990471810102463,0.07038035988807678,41,0.017924807965755463,0.05702682584524155,0.0871850997209549,0.0008189023938030005,0.07960110157728195,0.11399736255407333,0.06515879184007645,1.4712237119674683,0.06625345349311829,0.07829111069440842,0.10968024283647537,0.034417472779750824,0.0343676321208477,0.014308104291558266,0.0,41,0.05067858099937439,0.07240836322307587,0.04701497033238411,0.07260323315858841,1.3572266101837158,0.05720734968781471,0.07855686545372009,0.026578539982438087,0.08567292988300323,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060559242963790894,0.08917059004306793,0.07000164687633514,42,0.017244353890419006,0.05665624141693115,0.08686251938343048,0.0007701130234636366,0.07960054278373718,0.09765048325061798,0.06442244350910187,1.442884087562561,0.0661286935210228,0.07782626897096634,0.10737057775259018,0.03425740823149681,0.034240953624248505,0.013775723055005074,0.0,42,0.049090348184108734,0.07229623943567276,0.045258693397045135,0.0722617357969284,1.3452335596084595,0.057480860501527786,0.07845771312713623,0.026148462668061256,0.08535214513540268,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05999939516186714,0.08847777545452118,0.06947870552539825,43,0.01652703620493412,0.056008949875831604,0.08648847788572311,0.0007290404173545539,0.07958684116601944,0.0866827517747879,0.06373424828052521,1.4195692539215088,0.06603778153657913,0.0773627907037735,0.10484293848276138,0.03398365154862404,0.03400849550962448,0.01331455260515213,0.0,43,0.04785206913948059,0.0722682997584343,0.04345952346920967,0.07205329835414886,1.3328864574432373,0.057772379368543625,0.07815051823854446,0.02573351189494133,0.08501620590686798,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05948929861187935,0.0878460630774498,0.06895741075277328,44,0.01581435650587082,0.05542457476258278,0.08606187999248505,0.0006949400412850082,0.07969266176223755,0.07642876356840134,0.06315217167139053,1.3977969884872437,0.06602795422077179,0.07698040455579758,0.1023283451795578,0.033721923828125,0.03373259678483009,0.012874734587967396,0.0,44,0.046808771789073944,0.07234504073858261,0.04173921421170235,0.07190609723329544,1.3213682174682617,0.05804264172911644,0.07780687510967255,0.025274882093071938,0.08464547246694565,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.059006378054618835,0.08719635009765625,0.06838447600603104,45,0.015090487897396088,0.055024340748786926,0.0855620950460434,0.000664440740365535,0.07965748012065887,0.06714417040348053,0.06259723752737045,1.3767991065979004,0.06613638997077942,0.07667751610279083,0.09981419891119003,0.03339230641722679,0.03340230882167816,0.01250021904706955,0.0,45,0.045847635716199875,0.07238391786813736,0.0399114154279232,0.07186882197856903,1.309654951095581,0.05833692476153374,0.07732805609703064,0.02476787380874157,0.0841042548418045,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05865795165300369,0.08675368130207062,0.06769786030054092,46,0.014378859661519527,0.05470925197005272,0.08521968871355057,0.0006401959690265357,0.07963761687278748,0.0627584457397461,0.06219036132097244,1.3607704639434814,0.06618912518024445,0.07640497386455536,0.09699191153049469,0.03282707929611206,0.032988451421260834,0.012163451872766018,0.0,46,0.04493023455142975,0.07240863889455795,0.03811386972665787,0.07187897711992264,1.298012137413025,0.05823155865073204,0.07694590836763382,0.02423184923827648,0.08382060378789902,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0584697499871254,0.08641435950994492,0.06688641756772995,47,0.013659435324370861,0.054598335176706314,0.08494613319635391,0.0006225188844837248,0.07955075800418854,0.059879496693611145,0.061850279569625854,1.346441626548767,0.06623837351799011,0.07626122236251831,0.09397002309560776,0.03235555440187454,0.032459668815135956,0.012002733536064625,0.0,47,0.043992143124341965,0.07242570072412491,0.03623746708035469,0.07184431701898575,1.2865620851516724,0.05793801322579384,0.07656004279851913,0.02376101166009903,0.08351779729127884,,,,,,,,,,,,,,,,,,,,,,,,,,,
