,ID,L,b1,t_p,t_w,h_w,d1_plate,d4_plate,d2_plate,s_plate,d1_walls,d4_walls,s_walls,fcc,s,beta,h_G,alpha_l,h_v,l_v,oo,uu,d3_plate,d3_walls,d2_walls,fsy,fsu_fac,esu,ecu,gamma_E,phi_k,q_Gl,b_Bs,Q_k,l_sec,b_sec1_b1,b_sec2_b1,h_S1_3,h_S7_9,mesh_size_factor,b2,b_sec1_b2,b_sec2_b2,fsu,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,eta_min_shear,x_c_shear,y_c_shear,z_c_shear,Location_c_shear,element_count_shear,eta_min_shear_reduced,x_c_shear_reduced,y_c_shear_reduced,z_c_shear_reduced,Location_c_shear_reduced,element_count_shear_reduced,eta_min_c_stresses,x_c_stresses,y_c_stresses,z_c_stresses,Location_c_stresses
10,921,10160.07307978729,15692.690442793508,656.62332613046,781.6786317659171,2936.553851812871,25.4752018300183,11.018303840680336,20.774051140335786,488.601200316662,14.302324538012464,19.913151948187263,264.0361109344382,31.53091660698676,0.4813123652769617,-50.25738358776184,538.4406790645011,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,15692.690442793508,0.33,0.33,421.2000000000001,0.9956203848553248,136.79544067382812,9247.58984375,-612.8484497070312,eta_4,274.0,1.1188295354490618,2726.08935546875,4873.29443359375,-612.8484497070312,eta_3_top,0.0,0.0280377915692739,323.66174038261613,9068.907431236668,0.0,bot,55.0,0.0280377915692739,323.66174038261613,9068.907431236668,0.0,bot,26.0,1.0118187113377304,2452.498291015625,4505.1005859375,-612.8484497070312,eta_y_top_stresses
11,922,9949.552874457684,13628.896227129906,782.8126871821067,626.5215394805211,4754.561939911224,27.761090594142047,10.784445798254083,15.377127072677805,183.4599942085594,16.62821274374751,27.536876166711256,321.3205465980605,26.449267479471427,0.1144792429413602,-1.34982385727945,1232.102589237264,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,13628.896227129906,0.33,0.33,421.2000000000001,1.0129947355632591,118.80514526367188,130.03240966796875,-729.7406616210938,eta_4,0.0,4.402401860093012,118.80514526367188,4244.85498046875,-729.7406616210938,eta_3_top,0.0,0.2135417412489348,281.0959846845543,9015.371300922916,0.0,bot,18.0,0.2135417412489348,281.0959846845543,9015.371300922916,0.0,bot,9.0,2.483616403977282,118.80514526367188,4549.8720703125,-729.7406616210938,eta_y_top_stresses
12,923,6186.275032872477,19791.91312715474,550.0196928459225,658.9237444838369,2138.3779878419587,16.731968073595066,16.49522575750109,19.70388214666514,312.0497207914896,24.02786720646923,18.233962730310594,133.29868926382346,32.9184022175236,0.1804767480840635,50.117414813815344,1283.2870524456002,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,19791.91312715474,0.33,0.33,421.2000000000001,1.3127059588582328,6416.3115234375,96.36540985107422,-502.19189453125,eta_4,0.0,8.083606767178471,6102.0732421875,96.36540985107422,-502.19189453125,eta_3_bot,0.0,1.2972902600950922,6259.192526462688,228.00324064603143,0.0,bot,0.0,3.4885789559197957,6803.470137459442,684.0097219380942,0.0,bot,0.0,4.312359042721689,6102.0732421875,96.36540985107422,-502.19189453125,eta_y_bot_stresses
13,924,11317.018905894784,17674.714096158208,668.3910235028541,769.8499358463537,4172.243986470002,29.04842129348916,14.9896494348788,10.465153616203304,323.7359459568576,19.975002248471164,26.556321670580235,342.2791227274708,32.484046357485,0.262757451259929,15.751479900962831,667.9563090139644,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,17674.714096158208,0.33,0.33,421.2000000000001,0.9997728732376115,5047.62890625,122.58828735351562,-616.1729736328125,eta_4,118.0,3.339978512382073,7265.7548828125,10424.5810546875,-616.1729736328125,eta_3_bot,0.0,0.1950701447571519,7452.837777213379,10257.1218233721,0.0,bot,49.0,2.142910769876062,5508.619226635975,3190.5186134396504,0.0,top,0.0,1.9671814710694129,7265.7548828125,10424.5810546875,-616.1729736328125,eta_y_bot_stresses
14,925,4972.025046014748,8336.22997505284,315.5695099445504,1147.2483282278408,3673.9171066853455,21.327660467534155,23.635264207547102,27.293763235521222,344.5475867091185,14.780152963560782,13.652043851840627,248.46170919075635,51.32016222656047,0.7016559202806416,35.12897546215391,463.79075782115495,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,8336.22997505284,0.33,0.33,421.2000000000001,1.488767706282774,8269.6787109375,248.86170959472656,-268.8184814453125,eta_4,0.0,6.361790007303338,8269.6787109375,66.68229675292969,-268.8184814453125,eta_3_bot,0.0,1.0775798179243234,8178.767853301841,157.77203960870992,0.0,bot,0.0,1.7426787182407693,6919.070879293857,3667.0046781781966,0.0,bot,0.0,3.4522212773781344,8269.6787109375,66.68229675292969,-268.8184814453125,eta_y_bot_stresses
15,926,11462.874181352803,5847.8669024312585,771.3761494715225,750.5188375813347,3250.088099733051,8.474646052463806,24.937591004047366,12.240803179911486,235.66299872544357,20.48540099348632,30.13593349057857,227.97409563511704,47.60748594369997,0.7436531161522548,1.3758411155475132,1133.1798713954468,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,5847.8669024312585,0.33,0.33,421.2000000000001,0.9993322489562496,5707.8095703125,5145.8955078125,-736.7075805664062,eta_1,36.0,2.9148358698225745,5707.8095703125,10562.9453125,-736.7075805664062,eta_3_bot,0.0,0.2384466725991216,5516.487777960154,10358.847617427013,0.0,bot,26.0,0.2384466725991216,5516.487777960154,10358.847617427013,0.0,bot,8.0,1.7591856986657768,5707.8095703125,10562.9453125,-736.7075805664062,eta_y_bot_stresses
16,927,13534.90802544781,7204.531366063487,1133.6350960647203,619.7914561314043,3673.975265699006,25.019050469214896,19.601004599817557,27.51014222313793,376.6735607892878,25.087746606100044,19.18540508585422,347.27652315103325,46.43036122083334,0.4391084560699213,49.6885430558243,1047.454234117467,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7204.531366063487,0.33,0.33,421.2000000000001,1.0164798448886427,7075.11865234375,12652.8974609375,-1611.734619140625,eta_4,0.0,3.924936544053351,7075.11865234375,262.2194519042969,-1261.741455078125,eta_3_bot,0.0,0.3785609514300828,6898.338783005791,12915.116569316406,-1436.7380554848885,bot,32.0,0.3785609514300828,6898.338783005791,12915.116569316406,-1436.7380554848885,bot,24.0,2.248978153756502,7075.11865234375,262.2194519042969,-1261.741455078125,eta_y_bot_stresses
17,928,11619.273916743272,5787.090545045024,1076.2389923723908,201.6647259453341,2556.3526386269173,19.399676687255862,24.384539561786237,26.82058501992154,102.37007714643744,17.13188917150858,26.776395034604363,467.1127574565821,49.21300706198922,0.0992626919147554,36.8102273764699,1157.0910011353246,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,5787.090545045024,0.33,0.33,421.2000000000001,1.045368996631029,5745.51025390625,5473.68701171875,-1012.9307861328124,eta_1,0.0,3.1352872485181185,5041.62646484375,5361.6240234375,-1012.9307861328124,eta_3_top,0.0,0.0198896868277044,5491.948927247728,11318.45626887785,0.0,bot,60.0,0.0198896868277044,5491.948927247728,11318.45626887785,0.0,bot,30.0,1.8650941031311528,5041.62646484375,5473.68701171875,-1012.9307861328124,eta_y_top_stresses
18,929,9710.962062473796,19223.614157135904,655.9776094005472,690.6907318687664,4088.8834672990656,21.693923046092102,12.994600890395352,14.206428411600434,497.5781179946452,26.14962611993752,11.869225373470607,224.94099830703144,44.77034268500521,0.5147092341951248,9.141197689118696,721.9759496223998,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,19223.614157135904,0.33,0.33,421.2000000000001,0.9982900302613265,10918.5078125,125.80972290039062,-608.2701416015625,eta_4,350.0,1.660858372945784,10650.3876953125,4333.068359375,-608.2701416015625,eta_3_top,0.0,0.1090798435429603,11101.637175745986,8722.602376695064,0.0,bot,60.0,2.325485297208078,10467.2579085605,3896.757214821372,0.0,top,0.0,1.1881328785023102,10650.3876953125,4687.20263671875,-608.2701416015625,eta_y_top_stresses
19,930,10130.013425493453,5995.623916281998,930.7716662452376,189.51489580138545,4200.212354597459,29.80149690742351,29.145296060077985,19.631240790648107,342.8925715182368,27.85849713397956,25.89553551655364,455.8382815859778,38.61292762442831,0.4648856576171161,5.77003495241804,1231.8560847500437,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,5995.623916281998,0.33,0.33,421.2000000000001,0.9989317947470252,2556.1728515625,47.37872314453125,-1067.416259765625,eta_4,264.0,0.4583023621371714,2736.04150390625,47.37872314453125,-967.3857421875,eta_3_bot,264.0,0.1346251322360583,2608.09640358267,0.0,-1017.40104605881,bot,229.0,0.1346251322360583,2608.09640358267,0.0,-1017.40104605881,bot,123.0,0.8923155632606444,2736.04150390625,47.37872314453125,-967.3857421875,eta_y_bot_stresses
20,931,12762.494358267486,9371.666392406962,600.4224907775568,1028.4566428901014,3335.978180873866,12.949550305345968,28.968368715434007,15.62833990388627,179.07060899081068,21.151898131360188,26.751204686783908,152.18378378114565,37.33437769590554,0.8595639434057721,-34.30859612550707,876.1019967897541,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,9371.666392406962,0.33,0.33,421.2000000000001,1.0389985361728586,3717.017578125,5702.4912109375,-553.3305053710938,eta_1,0.0,2.2794207976839425,108.92571258544922,11617.1376953125,-553.3305053710938,eta_3_bot,0.0,0.4244337791658626,257.72082579119143,11457.449683514918,0.0,bot,35.0,0.4244337791658626,257.72082579119143,11457.449683514918,0.0,bot,19.0,1.4599650586270807,108.92571258544922,11617.1376953125,-553.3305053710938,eta_y_bot_stresses
21,932,5871.023725754045,6922.820234703495,1176.3324166743498,446.6317676081675,3967.141912590342,24.164690339813127,20.502938322418792,11.837091312669612,182.08607055217615,15.376799549271828,17.03184209603154,415.6313078557434,26.61052957191652,0.0471922575126428,-5.746156848678729,533.9351865221696,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,6922.820234703495,0.33,0.33,421.2000000000001,1.6531772844581305,300.2919921875,176.30201721191406,-4799.30810546875,eta_4,0.0,6.599904874593169,80.46299743652344,176.30201721191406,-5051.2548828125,eta_3_bot,0.0,0.410114987795678,190.3775564543461,5245.387023527064,0.0,bot,15.0,5.374462634788798,190.37755645434584,5424.391958145878,-1830.9108322517563,top,0.0,3.57047045900582,80.46299743652344,176.30201721191406,-5051.2548828125,eta_y_bot_stresses
22,933,11323.193088994196,7505.390449322529,1133.1534102362898,626.4751991134983,4385.876864272259,19.523578806527464,11.79954077506459,18.3021623347366,449.09342246766585,25.276991794924754,22.470929795081545,313.03071755839875,31.063792093107217,0.348845025477614,-25.09350675542,549.05955989608,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,7505.390449322529,0.33,0.33,421.2000000000001,0.9512673103089136,130.85130310058594,10572.3916015625,-1091.184814453125,eta_4,364.0,0.1870798694690907,130.85130310058594,4870.30615234375,-1091.184814453125,eta_3_top,208.0,0.0025428381114139,309.5973560345544,10402.558147908978,0.0,bot,95.0,0.0025428381114139,309.5973560345544,10402.558147908978,0.0,bot,43.0,0.6959742378352713,130.85130310058594,4870.30615234375,-1091.184814453125,eta_y_top_stresses
23,934,4860.295182700371,19003.153056242598,405.7974071902693,216.72460054510373,2491.767166071139,15.583967275789092,17.947541346154132,16.65035455614761,342.4444048443129,25.01859755775272,11.915613315439558,351.86128246685377,31.518008320784887,0.82205622614559,-16.175914884124527,888.0812466775878,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,19003.153056242598,0.33,0.33,421.2000000000001,0.9998043198636792,15727.1044921875,62.73606872558594,-567.9257202148438,eta_4,180.0,2.1947733315890843,15818.1298828125,62.73606872558594,-449.2392578125,eta_3_bot,0.0,0.693514083165543,15664.932502695974,0.0,-508.5828027907038,bot,32.0,0.693514083165543,15664.932502695974,0.0,-508.5828027907038,bot,32.0,1.440632897157726,15727.1044921875,62.73606872558594,-449.2392578125,eta_y_bot_stresses
24,935,6145.454216296298,5959.433170949993,288.3907023097205,1108.351688111433,1985.0305784286145,20.30875941172988,12.190558726464538,14.941674801890818,363.12068364941945,13.055498886540397,22.359734419093886,310.0416413164732,30.109542955898338,0.102229294715688,-10.760076553040443,1418.3318862459666,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,5959.433170949993,0.33,0.33,421.2000000000001,0.9984760845150282,59.37066268920898,58.54565048217773,-242.2481842041016,eta_4,150.0,0.95127545437038,59.37066268920898,2458.231201171875,-242.2481842041016,eta_3_top,2.0,0.0746384993721376,140.47235331524985,138.52031952508378,0.0,bot,32.0,0.1079201230665467,140.47235331524985,4898.58220865978,0.0,bot,13.0,0.9927759172451256,59.37066268920898,2293.434814453125,-242.2481842041016,eta_y_top_stresses
25,936,5204.758299354075,13650.69976130432,542.6066005071297,943.4473700238416,3986.003916913609,17.806940359662853,11.864833835660065,19.500230748067583,447.487979014391,28.00590943530242,16.557921152977492,167.04854657001908,42.36333124098262,0.3493131517544745,-27.338051060684545,1103.9087020051788,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,13650.69976130432,0.33,0.33,421.2000000000001,1.2093768617999587,3898.431640625,99.05726623535156,-495.4234313964844,eta_4,0.0,16.27770196892527,4109.978515625,369.6867370605469,-495.4234313964844,eta_3_bot,0.0,2.2599170941315454,4254.46809227318,234.37210111316284,0.0,bot,0.0,5.779174057502153,3253.4167764441954,3558.1946259907445,0.0,bot,0.0,8.401671966523534,4109.978515625,99.05726623535156,-495.4234313964844,eta_y_bot_stresses
26,937,9975.039298572305,6285.910602426403,576.5946718776332,1082.619249334472,1864.4635710918683,13.438387134031672,23.247817916681853,11.006144068623325,446.7665955645387,22.57962026971396,21.27724417640887,419.616115405104,44.76524249857031,0.2507207282827128,-19.928297974087997,1356.9456587401428,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,6285.910602426403,0.33,0.33,421.2000000000001,0.9996563785546017,109.59053802490234,4339.72265625,-533.0780639648438,eta_1,20.0,2.0774273446902645,109.59053802490234,103.35540008544922,-533.0780639648438,eta_3_bot,0.0,0.1631811344101038,259.2938123500891,8647.87849788379,0.0,bot,32.0,1.4677666616539795,259.2938123500891,8158.79539517571,0.0,bot,0.0,1.3687825278560248,109.59053802490234,385.72760009765625,-533.0780639648438,eta_y_bot_stresses
27,938,13767.124358161574,17177.80911726205,1156.4388393697047,764.7261381303676,4827.093006585373,10.693199448578495,21.990317142854234,20.372981301118973,282.3201672100011,14.830794350360248,27.662253390830006,290.10927649970733,24.73912546370889,0.122720369525516,20.888915198437715,1039.3184316877064,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,17177.80911726205,0.33,0.33,421.2000000000001,0.9980908304005088,149.7416229248047,6345.49462890625,-1108.25390625,eta_1,340.0,1.52364102105656,149.7416229248047,151.1251678466797,-1108.25390625,eta_3_bot,0.0,0.0485522012175045,354.2923130435298,357.5659510508582,0.0,bot,101.0,0.0626410421685265,5314.384695652947,12644.83226898035,0.0,bot,29.0,1.134705219495643,149.7416229248047,564.0068359375,-1108.25390625,eta_y_bot_stresses
28,939,4606.021054651085,4977.984991597812,393.0515436369893,319.6801091995084,3207.3086302711718,10.364800069140529,30.80672695324425,25.593547795356468,436.1749962490958,29.332926584654132,11.416373128126663,484.4100682640256,29.32416988093673,0.5673527302150462,-18.9106611982365,934.7211018028328,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,4977.984991597812,0.33,0.33,421.2000000000001,0.9951395495843632,1584.8765869140625,4181.6181640625,-601.73779296875,eta_4,432.0,0.456544430455689,2406.244384765625,104.72279357910156,-448.9692077636719,eta_3_bot,288.0,0.0722603113103981,2053.4188090340995,4286.340945451577,-525.3530246356752,bot,47.0,0.8550880880474306,1779.6296344962177,1851.6992884350807,0.0,top,11.0,0.8916480772512717,2406.244384765625,104.72279357910156,-448.9692077636719,eta_y_bot_stresses
29,940,11655.327159955788,16512.214636421013,561.1095371073351,998.0698259595424,3491.006456705042,17.593636514391562,21.985493558702032,17.91446415528998,155.65147484694864,25.405353316848917,23.703803311731072,357.68432333831964,28.162714986675667,0.7143206788210044,-27.02596048298652,679.2649735422233,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,16512.214636421013,0.33,0.33,421.2000000000001,1.162045522124669,7513.4912109375,10551.0849609375,-513.3555297851562,eta_4,0.0,3.18112117673494,7513.4912109375,10261.0166015625,-513.3555297851562,eta_3_bot,0.0,0.5738647495686641,7356.191620525561,10406.050553980618,0.0,bot,16.0,1.0281695301203286,7356.191620525561,9903.636993949369,0.0,bot,0.0,1.888388190743228,7513.4912109375,10261.0166015625,-513.3555297851562,eta_y_bot_stresses
30,941,11886.06869110732,18731.25448055585,690.4895512834034,739.8435996196647,2787.591478901449,20.188664748013927,18.756459312501256,28.453922125974835,133.35897856030522,20.19709661906981,24.81801709137109,173.96002596665755,26.86853677982629,0.5114007475351684,30.66419173753134,478.2365360102189,90,0,0,30,30,12,12,12,390,1.08,0.045,-0.002,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,1,18731.25448055585,0.33,0.33,421.2000000000001,1.370564919617956,14775.494140625,11016.673828125,-642.8695678710938,eta_4,0.0,4.489922832195893,15044.6640625,10662.734375,-642.8695678710938,eta_3_bot,0.0,0.7052004614473183,15228.509892691907,10839.703901471748,0.0,bot,6.0,1.5197224986551718,15228.509892691907,10226.661521439926,0.0,bot,0.0,2.540345569339241,15044.6640625,10662.734375,-642.8695678710938,eta_y_bot_stresses
