,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,eta_min_shear,x_c_shear,y_c_shear,z_c_shear,Location_c_shear,element_count_shear,eta_min_shear_reduced,x_c_shear_reduced,y_c_shear_reduced,z_c_shear_reduced,Location_c_shear_reduced,element_count_shear_reduced,eta_min_c_stresses,x_c_stresses,y_c_stresses,z_c_stresses,Location_c_stresses,ID
0,3.6966328098164425,9642.4013671875,208.21023559570312,-352.941162109375,eta_4,0,14.078562487515732,9642.4013671875,1447.058837890625,-2938.8232421875,eta_3_bot,0,3.3265360086357676,9536.400000000001,1600.0,-3027.1000000000004,bot,0,6.6398620220068825,9536.400000000001,396.0,0.0,bot,0.0,7.298659716241988,9642.4013671875,1447.058837890625,-2938.8232421875,eta_y_bot_stresses,0
0,2.6206070719144403,9642.4013671875,237.95433044433594,-352.941162109375,eta_4,0,17.108155005993936,9642.4013671875,2589.915771484375,-3115.376953125,eta_3_bot,0,2.7038457777141693,9536.400000000001,150.85714285714283,0.0,bot,0,4.231852931932381,9536.4,452.57142857142856,0.0,bot,0.0,8.812045090527565,9642.4013671875,2589.915771484375,-3115.376953125,eta_y_bot_stresses,1
0,1.576090408091225,9642.4013671875,252.8263702392578,-352.941162109375,eta_4,0,9.403339953853223,9642.4013671875,67.74462127685547,-352.941162109375,eta_3_bot,0,1.3523268913576016,9536.400000000001,160.2857142857143,0.0,bot,0,2.988479109668163,9536.4,480.8571428571429,0.0,bot,0.0,4.9661158871361675,9642.4013671875,67.74462127685547,-352.941162109375,eta_y_bot_stresses,2
0,1.0132933544472584,9642.4013671875,261.750244140625,-352.941162109375,eta_4,0,4.07331336667485,9642.4013671875,70.1357650756836,-352.941162109375,eta_3_bot,0,0.3780972175809568,9536.400000000001,165.94285714285718,0.0,bot,17,1.7910779664672587,9536.4,497.82857142857154,0.0,bot,0.0,2.3245599893188498,9642.4013671875,70.1357650756836,-352.941162109375,eta_y_bot_stresses,3
0,0.9995901677434132,9642.4013671875,71.72978973388672,-352.941162109375,eta_4,92,2.420360541229423,9642.4013671875,71.72978973388672,-352.941162109375,eta_3_bot,0,0.15323897372600181,9536.400000000001,169.71428571428572,0.0,bot,54,1.5744872459614359,8802.000000000002,509.14285714285717,0.0,bot,0.0,1.5285187995434746,9642.4013671875,267.69921875,-352.941162109375,eta_y_bot_stresses,4
0,0.9958750926685372,9642.4013671875,72.86819458007812,-352.941162109375,eta_4,252,0.542938452812095,9642.4013671875,3199.3212890625,-352.941162109375,eta_3_top,150,0.027723875714838104,9536.400000000001,172.40816326530614,0.0,bot,61,0.4155798176346287,9536.4,2946.6122448979586,0.0,top,6.0,0.9206471231105701,9642.4013671875,3404.43359375,-352.941162109375,eta_y_top_stresses,5
0,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,6
0,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,7
0,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,8
0,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,9
0,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,10
0,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,11
0,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,12
0,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,13
0,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,14
