,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,eta_min_shear,x_c_shear,y_c_shear,z_c_shear,Location_c_shear,element_count_shear,eta_min_shear_reduced,x_c_shear_reduced,y_c_shear_reduced,z_c_shear_reduced,Location_c_shear_reduced,element_count_shear_reduced,eta_min_c_stresses,x_c_stresses,y_c_stresses,z_c_stresses,Location_c_stresses,ID
0,8.768814849138813,9487.2041015625,1975.9962158203125,-928.5714111328125,eta_1,0,15.5511610926539,9487.2041015625,152.94117736816406,-1139.474365234375,eta_3_bot,0,4.376549486578933,9169.199999999999,0.0,-1330.0,bot,0,4.376549486578933,9169.199999999999,0.0,-1330.0,bot,0,8.034331203241598,9487.2041015625,152.94117736816406,-1139.474365234375,eta_y_bot_stresses,0
0,8.685197728928003,9487.2041015625,1975.9962158203125,-928.5714111328125,eta_1,0,15.867148273072193,9487.2041015625,152.94117736816406,-1154.4180908203125,eta_3_bot,0,4.589948346056746,9169.199999999999,0.0,-1365.357142857143,bot,0,4.589948346056746,9169.199999999999,0.0,-1365.357142857143,bot,0,8.192352733782903,9487.2041015625,152.94117736816406,-1154.4180908203125,eta_y_bot_stresses,1
0,8.69961846227708,9487.2041015625,1975.9962158203125,-928.5714111328125,eta_1,0,16.158027449104882,9487.2041015625,152.94117736816406,-1169.36181640625,eta_3_bot,0,4.734546718983828,9169.199999999999,0.0,-1400.7142857142858,bot,0,4.734546718983828,9169.199999999999,0.0,-1400.7142857142858,bot,0,8.337861972487357,9487.2041015625,152.94117736816406,-1169.36181640625,eta_y_bot_stresses,2
0,8.804488603256369,9487.2041015625,1975.9962158203125,-928.5714111328125,eta_1,0,16.403819845681895,9487.2041015625,152.94117736816406,-1184.3055419921875,eta_3_bot,0,4.811574255707856,9169.199999999999,0.0,-1436.0714285714287,bot,0,4.811574255707856,9169.199999999999,0.0,-1436.0714285714287,bot,0,8.460859176764906,9487.2041015625,152.94117736816406,-1184.3055419921875,eta_y_bot_stresses,3
0,8.99920764373287,9487.2041015625,1975.9962158203125,-928.5714111328125,eta_1,0,16.590548032078523,9487.2041015625,152.94117736816406,-1199.2491455078125,eta_3_bot,0,4.827534418618488,9169.199999999999,0.0,-1471.4285714285713,bot,0,4.827534418618488,9169.199999999999,0.0,-1471.4285714285713,bot,0,8.55435508400219,9487.2041015625,152.94117736816406,-1199.2491455078125,eta_y_bot_stresses,4
0,9.305436487042437,9487.2041015625,1975.9962158203125,-928.5714111328125,eta_1,0,16.7001500670095,9487.2041015625,152.94117736816406,-1214.1927490234375,eta_3_bot,0,4.7877504915476745,9169.199999999999,0.0,-1506.7857142857142,bot,0,4.7877504915476745,9169.199999999999,0.0,-1506.7857142857142,bot,0,8.60931485185896,9487.2041015625,152.94117736816406,-1214.1927490234375,eta_y_bot_stresses,5
0,9.75368261310759,9487.2041015625,1975.9962158203125,-928.5714111328125,eta_1,0,16.737029354627584,9487.2041015625,152.94117736816406,-1229.1365966796875,eta_3_bot,0,4.392408032788919,8067.5999999999985,5400.0,-3743.571428571429,bot,0,4.700522289009023,9169.199999999999,0.0,-1542.1428571428573,bot,0,8.627916985800006,9487.2041015625,152.94117736816406,-1229.1365966796875,eta_y_bot_stresses,6
0,10.39290615042587,9487.2041015625,1975.9962158203125,-928.5714111328125,eta_1,0,16.635765288189837,9487.2041015625,152.94117736816406,-1244.0802001953125,eta_3_bot,0,3.882110360412126,9169.199999999999,5400.0,-3922.5,bot,0,4.562630586259336,9169.199999999999,0.0,-1577.5,bot,0,8.577550380928757,9487.2041015625,152.94117736816406,-1244.0802001953125,eta_y_bot_stresses,7
0,5.606041282658635,8851.1953125,5247.05859375,-2359.150634765625,eta_1,0,10.712854000553419,9487.2041015625,5247.05859375,-4584.77392578125,eta_3_bot,0,2.5725655129750558,9169.199999999999,5400.0,-4407.857142857142,bot,0,3.4730052240077995,9169.199999999999,0.0,-1306.4285714285716,bot,0,5.618785348458423,9487.2041015625,5247.05859375,-4584.77392578125,eta_y_bot_stresses,8
0,4.205075274485895,8851.1953125,5247.05859375,-2437.563720703125,eta_1,0,9.065404879340944,9487.2041015625,5247.05859375,-4791.58740234375,eta_3_bot,0,2.247275244766465,9169.199999999999,5400.0,-4604.464285714286,bot,0,3.223795770237968,9169.199999999999,0.0,-1324.107142857143,bot,0,4.797428136465718,9487.2041015625,5247.05859375,-4791.58740234375,eta_y_bot_stresses,9
