,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,eta_min_shear,x_c_shear,y_c_shear,z_c_shear,Location_c_shear,element_count_shear,eta_min_shear_reduced,x_c_shear_reduced,y_c_shear_reduced,z_c_shear_reduced,Location_c_shear_reduced,element_count_shear_reduced,eta_min_c_stresses,x_c_stresses,y_c_stresses,z_c_stresses,Location_c_stresses,ID
0,1.796611615057052,9487.2041015625,188.2904510498047,-350.0,eta_4,0,3.567702325929118,9487.2041015625,2506.003662109375,-350.0,eta_3_top,0,0.6557414566321291,9169.2,445.5,0.0,bot,3,0.6557414566321291,9169.2,445.5,0.0,bot,3,2.0746338894851557,9487.2041015625,2506.003662109375,-350.0,eta_y_top_stresses,0
0,1.822795513101621,9487.2041015625,188.2904510498047,-354.28570556640625,eta_4,0,3.878468283234189,9487.2041015625,2506.003662109375,-354.28570556640625,eta_3_top,0,0.7410939103995845,9169.2,445.5,0.0,bot,2,0.7410939103995845,9169.2,445.5,0.0,bot,2,2.22625516926776,9487.2041015625,2506.003662109375,-354.28570556640625,eta_y_top_stresses,1
0,1.9271210006637483,9487.2041015625,188.2904510498047,-352.941162109375,eta_4,0,4.043595655714158,9487.2041015625,2506.003662109375,-352.941162109375,eta_3_top,0,0.797650267254353,9169.2,445.5,0.0,bot,2,0.797650267254353,9169.2,445.5,0.0,bot,2,2.307096671235944,9487.2041015625,2506.003662109375,-352.941162109375,eta_y_top_stresses,2
0,2.2164747873099393,9487.2041015625,188.2904510498047,-352.941162109375,eta_4,0,4.208081202378955,9487.2041015625,2506.003662109375,-352.941162109375,eta_3_top,0,0.8462281355565703,9169.2,445.5,0.0,bot,1,0.8462281355565703,9169.2,445.5,0.0,bot,1,2.387771179424597,9487.2041015625,2506.003662109375,-352.941162109375,eta_y_top_stresses,3
0,2.5272318179164577,9487.2041015625,188.2904510498047,-352.941162109375,eta_4,0,4.368862509540271,9487.2041015625,2506.003662109375,-352.941162109375,eta_3_top,0,0.8929994438528528,9169.2,445.5,0.0,bot,1,0.8929994438528528,9169.2,445.5,0.0,bot,1,2.4667580085563117,9487.2041015625,2506.003662109375,-352.941162109375,eta_y_top_stresses,4
0,2.8592792999365195,9487.2041015625,188.2904510498047,-352.941162109375,eta_4,0,4.526693846534688,9487.2041015625,2506.003662109375,-352.941162109375,eta_3_top,0,0.9374756757946648,9169.2,445.5,0.0,bot,1,0.9374756757946648,9169.2,445.5,0.0,bot,1,2.54440521071216,9487.2041015625,2506.003662109375,-352.941162109375,eta_y_top_stresses,5
0,3.2130342122741573,9487.2041015625,188.2904510498047,-352.941162109375,eta_4,0,4.681456972607069,9487.2041015625,2506.003662109375,-352.941162109375,eta_3_top,0,0.9794248290691702,9169.2,445.5,0.0,bot,1,0.9794248290691702,9169.2,445.5,0.0,bot,1,2.6206364040460985,9487.2041015625,2506.003662109375,-352.941162109375,eta_y_top_stresses,6
0,3.5880716982893937,9487.2041015625,188.2904510498047,-352.941162109375,eta_4,0,4.833620530045134,9487.2041015625,2506.003662109375,-352.941162109375,eta_3_top,0,1.0187038144288723,9169.2,445.5,0.0,bot,0,1.0187038144288723,9169.2,445.5,0.0,bot,0,2.6956674764535795,9487.2041015625,2506.003662109375,-352.941162109375,eta_y_top_stresses,7
0,3.711505726587903,9487.2041015625,1975.9962158203125,-352.941162109375,eta_1,0,4.98353265942966,9487.2041015625,2506.003662109375,-352.941162109375,eta_3_top,0,1.0552921404694293,9169.2,445.5,0.0,bot,0,1.0552921404694293,9169.2,445.5,0.0,bot,0,2.7696584224175376,9487.2041015625,2506.003662109375,-352.941162109375,eta_y_top_stresses,8
0,3.7694835400963456,9487.2041015625,1975.9962158203125,-352.941162109375,eta_1,0,5.130305812900234,9487.2041015625,2506.003662109375,-352.941162109375,eta_3_top,0,1.0876962771824028,9169.2,445.5,0.0,bot,0,1.0876962771824028,9169.2,445.5,0.0,bot,0,2.842161838147273,9487.2041015625,2506.003662109375,-352.941162109375,eta_y_top_stresses,9
