,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,eta_min_shear,x_c_shear,y_c_shear,z_c_shear,Location_c_shear,element_count_shear,eta_min_shear_reduced,x_c_shear_reduced,y_c_shear_reduced,z_c_shear_reduced,Location_c_shear_reduced,element_count_shear_reduced,eta_min_c_stresses,x_c_stresses,y_c_stresses,z_c_stresses,Location_c_stresses,ID
0,0.9999367193955053,9642.4013671875,83.68464660644531,-360.0,eta_4,20,3.6754975590809176,9642.4013671875,83.68464660644531,-360.0,eta_3_bot,0,0.4156449979789537,9536.400000000001,198.0,0.0,bot,23,0.6520807930185262,9536.400000000001,4602.0,0.0,bot,4,2.1284558742839006,9642.4013671875,83.68464660644531,-360.0,eta_y_bot_stresses,0
0,1.0088113627676787,9642.4013671875,312.3153381347656,-354.28570556640625,eta_4,0,3.8078647599270385,9642.4013671875,83.68464660644531,-354.28570556640625,eta_3_bot,0,0.4769738144116729,9536.400000000001,198.0,0.0,bot,17,0.7699118545264035,9536.400000000001,4602.0,0.0,bot,1,2.192756118869936,9642.4013671875,83.68464660644531,-354.28570556640625,eta_y_bot_stresses,1
0,1.0209031923816476,9642.4013671875,312.3153381347656,-352.941162109375,eta_4,0,3.953345379239279,9642.4013671875,83.68464660644531,-352.941162109375,eta_3_bot,0,0.5826170644496687,9536.400000000001,198.0,0.0,bot,13,1.010180863466488,9536.400000000001,4602.0,0.0,bot,0,2.2633555559135075,9642.4013671875,83.68464660644531,-352.941162109375,eta_y_bot_stresses,2
0,1.0320393519976636,9642.4013671875,312.3153381347656,-352.941162109375,eta_4,0,4.105102213522376,9642.4013671875,83.68464660644531,-352.941162109375,eta_3_bot,0,0.7057796416128705,9536.400000000001,198.0,0.0,bot,11,1.1937492804580863,9536.400000000001,4602.0,0.0,bot,0,2.337446666036108,9642.4013671875,83.68464660644531,-352.941162109375,eta_y_bot_stresses,3
0,1.0795700912746156,9642.4013671875,312.3153381347656,-352.941162109375,eta_4,0,4.210784244684212,9642.4013671875,83.68464660644531,-352.941162109375,eta_3_bot,0,0.7802335876524613,9536.400000000001,198.0,0.0,bot,9,1.292222314307725,9536.400000000001,4602.0,0.0,bot,0,2.3892623858478297,9642.4013671875,83.68464660644531,-352.941162109375,eta_y_bot_stresses,4
0,1.2233424499108034,9642.4013671875,312.3153381347656,-352.941162109375,eta_4,0,4.33410890439742,9642.4013671875,83.68464660644531,-352.941162109375,eta_3_bot,0,0.8336634289014827,9536.400000000001,198.0,0.0,bot,4,1.373883233209687,9536.400000000001,4602.0,0.0,bot,0,2.4497994670699286,9642.4013671875,83.68464660644531,-352.941162109375,eta_y_bot_stresses,5
0,1.3754017302128243,9642.4013671875,312.3153381347656,-352.941162109375,eta_4,0,4.4562718019667535,9642.4013671875,83.68464660644531,-352.941162109375,eta_3_bot,0,0.8842505259421843,9536.400000000001,198.0,0.0,bot,2,1.4503412147046624,9536.400000000001,4602.0,0.0,bot,0,2.5098475465140138,9642.4013671875,83.68464660644531,-352.941162109375,eta_y_bot_stresses,6
0,1.535547730260037,9642.4013671875,312.3153381347656,-352.941162109375,eta_4,0,4.577664393893168,9642.4013671875,83.68464660644531,-352.941162109375,eta_3_bot,0,0.9319824628994466,9536.400000000001,198.0,0.0,bot,1,1.5211693931145456,9536.400000000001,4602.0,0.0,bot,0,2.569578103129968,9642.4013671875,83.68464660644531,-352.941162109375,eta_y_bot_stresses,7
0,1.5883418646251908,9642.4013671875,2494.2236328125,-352.941162109375,eta_1,0,4.696947954112273,9642.4013671875,83.68464660644531,-352.941162109375,eta_3_bot,0,0.9768882905539121,9536.400000000001,198.0,0.0,bot,1,1.58695791488095,9536.400000000001,4602.0,0.0,bot,0,2.6283335412092987,9642.4013671875,83.68464660644531,-352.941162109375,eta_y_bot_stresses,8
0,1.6209309838465695,9642.4013671875,2494.2236328125,-352.941162109375,eta_1,0,4.809922397834566,9642.4013671875,83.68464660644531,-352.941162109375,eta_3_bot,0,1.0178015156714217,9536.400000000001,198.0,0.0,bot,0,1.6432627915492564,9536.400000000001,4602.0,0.0,bot,0,2.6840261757366854,9642.4013671875,83.68464660644531,-352.941162109375,eta_y_bot_stresses,9
0,1.653364881782884,9642.4013671875,2494.2236328125,-352.941162109375,eta_1,0,4.925957163057162,9642.4013671875,83.68464660644531,-352.941162109375,eta_3_bot,0,1.0575170957353122,9536.400000000001,198.0,0.0,bot,0,1.6995254965993118,9536.400000000001,4602.0,0.0,bot,0,2.741276903067527,9642.4013671875,83.68464660644531,-352.941162109375,eta_y_bot_stresses,10
